"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.622389857E0,-1.749000072E0,1.629600143E1,-3.886800003E1,4.218222482E1
2.630399975E0,-1.501000047E0,1.667400169E1,-4.054500198E1,4.386539091E1
2.638410248E0,-3.380000293E-1,1.651399994E1,-4.032900238E1,4.358044138E1
2.646417475E0,-8.110000491E-1,1.646800041E1,-4.043700027E1,4.366925406E1
2.654426811E0,-9.060000181E-1,1.673700142E1,-3.976800156E1,4.315601928E1
2.662435756E0,-1.409000039E0,1.614500046E1,-3.909300232E1,4.231913458E1
2.670448334E0,-2.207000017E0,1.652099991E1,-3.953500366E1,4.290490417E1
2.678460326E0,-1.356000066E0,1.714100075E1,-4.099500275E1,4.445495353E1
2.686471068E0,-9.910000563E-1,1.744500160E1,-4.189100266E1,4.538905447E1
2.694485600E0,-3.180000186E-1,1.696400070E1,-4.167000198E1,4.499186048E1
2.702499818E0,-3.270000219E-1,1.678300095E1,-4.122300339E1,4.450968499E1
2.710515561E0,-5.590000153E-1,1.667800140E1,-3.988200378E1,4.323242345E1
2.718527826E0,4.020000100E-1,1.704500008E1,-3.989000320E1,4.338094037E1
2.726537865E0,-9.050000310E-1,1.682400131E1,-4.043800354E1,4.380751277E1
2.734545678E0,-2.213999987E0,1.642800140E1,-3.964600372E1,4.297192848E1
2.742550287E0,-1.766000032E0,1.610700035E1,-3.953700256E1,4.272854770E1
2.750557279E0,-1.626000047E0,1.639900017E1,-3.898100281E1,4.232126726E1
2.758563061E0,-1.204000115E0,1.735800171E1,-3.809400177E1,4.187962285E1
2.766569662E0,-6.190000176E-1,1.741000175E1,-3.876800156E1,4.250234425E1
2.774577045E0,3.090000153E-1,1.740200043E1,-3.989100266E1,4.352260554E1
2.782582397E0,3.730000257E-1,1.667300034E1,-4.055800247E1,4.385293187E1
2.790591732E0,-1.725000024E0,1.692000008E1,-4.143800354E1,4.479252354E1
2.798601068E0,-2.782000065E0,1.690700150E1,-4.165400314E1,4.504045073E1
2.806611225E0,-1.922000051E0,1.562900066E1,-4.053800201E1,4.348895668E1
2.814621732E0,-1.396000028E0,1.632999992E1,-3.898200226E1,4.228728194E1
2.822626420E0,-1.290000081E0,1.780800056E1,-3.787200165E1,4.186976825E1
2.830635912E0,-8.740000129E-1,1.719700050E1,-3.965900040E1,4.323583022E1
2.838645756E0,-6.980000138E-1,1.638800049E1,-4.032600021E1,4.353435491E1
2.846655990E0,-9.390000701E-1,1.627500153E1,-4.010100174E1,4.328796295E1
2.854668803E0,-1.779000044E0,1.600900078E1,-4.042900085E1,4.351961692E1
2.862675248E0,-1.792000055E0,1.556700039E1,-3.808300018E1,4.118079247E1
2.870682475E0,-1.193000078E0,1.589000034E1,-3.931600189E1,4.242243940E1
2.878688764E0,-1.722000122E0,1.692300034E1,-4.099100113E1,4.438034924E1
2.886695287E0,-2.129000187E0,1.771400070E1,-3.976400375E1,4.358319008E1
2.894700678E0,-2.151000023E0,1.735000038E1,-3.931600189E1,4.302786677E1
2.902704740E0,-2.134999990E0,1.588600063E1,-3.998000336E1,4.307347106E1
2.910715092E0,-1.936000109E0,1.544300079E1,-4.076000214E1,4.363040390E1
2.918723920E0,-1.383000016E0,1.651399994E1,-3.887100220E1,4.225612021E1
2.926729311E0,-1.220000029E0,1.708400154E1,-3.787000275E1,4.156306794E1
2.934735951E0,-5.570000410E-1,1.642300034E1,-3.720200348E1,4.066957403E1
2.942740014E0,6.100000143E-1,1.643900108E1,-3.799100113E1,4.139962589E1
2.950745639E0,-1.063000083E0,1.625800133E1,-4.088100052E1,4.400805358E1
2.958752006E0,-1.665000081E0,1.601600075E1,-4.098800278E1,4.403749399E1
2.966757084E0,2.600000054E-2,1.664599991E1,-3.955100250E1,4.291120819E1
2.974761225E0,-1.978000045E0,1.645100021E1,-3.964800262E1,4.297106008E1
2.982766147E0,-2.548000097E0,1.675699997E1,-4.020400238E1,4.363085101E1
2.990773022E0,-1.436000109E0,1.594700050E1,-4.098900223E1,4.400530905E1
2.998779779E0,-1.454000115E0,1.558500099E1,-4.020600128E1,4.314543906E1
3.006786381E0,-9.310000539E-1,1.619600105E1,-3.831500244E1,4.160789136E1
3.014792865E0,-1.058000088E0,1.600500107E1,-3.786600113E1,4.112314999E1
3.022798217E0,-9.090000391E-1,1.647599983E1,-3.775800323E1,4.120620900E1
3.030804076E0,-3.290000260E-1,1.652300072E1,-3.910100174E1,4.245004276E1
3.038808217E0,-2.380000055E-1,1.625100136E1,-4.021700287E1,4.337694098E1
3.046810912E0,-1.923000097E0,1.727799988E1,-3.965200043E1,4.329559270E1
3.054817436E0,-2.629000187E0,1.721100044E1,-3.942400360E1,4.309735767E1
3.062818920E0,-1.410000086E0,1.622900009E1,-4.009700012E1,4.327976390E1
3.070827318E0,-1.399000049E0,1.624000168E1,-3.864700317E1,4.194383995E1
3.078834584E0,-8.120000362E-1,1.621000099E1,-3.809200287E1,4.140560540E1
3.086838061E0,-1.498000026E0,1.659100151E1,-3.931700134E1,4.270049098E1
3.094843256E0,-2.550000191E0,1.675500107E1,-4.053900146E1,4.393908512E1
3.102846225E0,-1.285000086E0,1.633400154E1,-3.987600327E1,4.311086253E1
3.110848061E0,-1.359000087E0,1.688100052E1,-3.898400116E1,4.250373403E1
3.118850912E0,-1.001000047E0,1.717700005E1,-4.088500214E1,4.435802894E1
3.126852670E0,-6.730000377E-1,1.675600052E1,-4.021600342E1,4.357227804E1
3.134857748E0,-4.250000119E-1,1.704900169E1,-4.100000381E1,4.440551088E1
3.142859272E0,-6.870000362E-1,1.665700150E1,-4.122000122E1,4.446364997E1
3.150860053E0,-2.356000185E0,1.613600159E1,-4.031400299E1,4.348724090E1
3.158861459E0,-2.384000063E0,1.567800045E1,-4.008900070E1,4.311161249E1
3.166861537E0,-8.110000491E-1,1.638199997E1,-3.965600204E1,4.291417181E1
3.174865092E0,-1.261000037E0,1.661500168E1,-3.920700073E1,4.260090736E1
3.182865131E0,-2.365000010E0,1.586900043E1,-3.919700241E1,4.235355236E1
3.190866615E0,-1.908000112E0,1.581400108E1,-4.031600189E1,4.334862285E1
3.198868959E0,-1.294000030E0,1.623900032E1,-4.032200241E1,4.348842887E1
3.206872592E0,-1.082000017E0,1.598100090E1,-4.099200058E1,4.401030817E1
3.214876225E0,-1.600000024E0,1.528800106E1,-4.154300308E1,4.429564405E1
3.222876928E0,-2.078999996E0,1.506400108E1,-4.087000275E1,4.360737890E1
3.230878764E0,-1.088000059E0,1.406700039E1,-4.042600250E1,4.281735539E1
3.238880912E0,-7.650000453E-1,1.364200020E1,-4.042600250E1,4.267260330E1
3.246884350E0,-2.452000141E0,1.475300026E1,-4.097700119E1,4.362084304E1
3.254885912E0,-1.972000122E0,1.497900105E1,-4.142800140E1,4.409692231E1
3.262884897E0,-7.630000114E-1,1.520800114E1,-3.842300034E1,4.133028457E1
3.270887084E0,-1.275000095E0,1.617200089E1,-3.697300339E1,4.037526740E1
3.278887982E0,-1.309000015E0,1.588100052E1,-3.909200287E1,4.221497775E1
3.286889584E0,-3.920000196E-1,1.568900108E1,-4.010200119E1,4.306354512E1
3.294894779E0,-7.200000286E-1,1.593800068E1,-3.909600067E1,4.222600543E1
3.302903139E0,-1.650000095E0,1.594500065E1,-3.819700241E1,4.142434718E1
3.310911498E0,-7.800000310E-1,1.675600052E1,-3.876399994E1,4.223765671E1
3.318921147E0,-7.890000343E-1,1.683300018E1,-4.077400208E1,4.411906234E1
3.326930170E0,-1.987000108E0,1.644300079E1,-4.076400375E1,4.400027780E1
3.334935014E0,-1.942000151E0,1.700300026E1,-3.965100098E1,4.318651712E1
3.342935248E0,-1.303000093E0,1.788100052E1,-4.044000244E1,4.423597841E1
3.350934545E0,-1.569000125E0,1.739800072E1,-4.043600082E1,4.404795515E1
3.358934037E0,-2.152000189E0,1.569800091E1,-4.053700256E1,4.352363627E1
3.366939350E0,-9.540000558E-1,1.608800125E1,-4.054600143E1,4.363154974E1
3.374943295E0,-1.920000017E-1,1.698300171E1,-4.055500031E1,4.396779800E1
3.382941029E0,-1.204000115E0,1.761600113E1,-4.055100250E1,4.422846274E1
3.390941967E0,-2.581000090E0,1.786000061E1,-3.875699997E1,4.275214883E1
3.398942397E0,-2.249000072E0,1.752900124E1,-3.842300034E1,4.229244425E1
3.406946029E0,-2.302000046E0,1.687600136E1,-3.964800262E1,4.315162498E1
3.414949272E0,-2.213000059E0,1.643000031E1,-3.942300034E1,4.276698767E1
3.422950990E0,-8.680000305E-1,1.711700058E1,-3.809600067E1,4.177380040E1
3.430954740E0,-2.060000151E-1,1.671199989E1,-3.999600220E1,4.334759011E1
3.438958139E0,-3.270000219E-1,1.661100006E1,-3.966000366E1,4.299939700E1
3.446963686E0,-8.070000410E-1,1.630000114E1,-3.831600189E1,4.164681605E1
3.454970834E0,-1.074000001E0,1.598900032E1,-3.998700333E1,4.307855664E1
3.462972787E0,-1.978000045E0,1.662300110E1,-4.121200180E1,4.448219579E1
3.470976615E0,-1.710000038E0,1.719200134E1,-4.188500214E1,4.530830403E1
3.478978803E0,-1.226000071E0,1.725100136E1,-4.021500015E1,4.377609349E1
3.486982787E0,-1.286000013E0,1.633300018E1,-4.009900284E1,4.331686415E1
3.494986147E0,-1.096000075E0,1.579600048E1,-4.121400070E1,4.415097622E1
3.502986303E0,-3.720000088E-1,1.605200005E1,-4.066200256E1,4.371731398E1
3.510988607E0,-1.400000006E-1,1.763500023E1,-3.944200134E1,4.320514209E1
3.518993295E0,-6.550000310E-1,1.868200111E1,-3.922000122E1,4.344714820E1
3.526993920E0,-3.330000043E-1,1.834100151E1,-4.022500229E1,4.421033855E1
3.534997787E0,-1.433000088E0,1.777200127E1,-4.122000122E1,4.491086749E1
3.542997318E0,-1.284000039E0,1.815700150E1,-4.033000183E1,4.424742260E1
3.550999584E0,-8.470000625E-1,1.756700134E1,-3.932500076E1,4.307867953E1
3.558998686E0,-2.186000109E0,1.688500023E1,-3.998300171E1,4.345713123E1
3.567000600E0,-2.129000187E0,1.606400108E1,-4.076200104E1,4.386485497E1
3.575000522E0,-2.007000208E0,1.616500092E1,-4.098600006E1,4.410427990E1
3.582995873E0,-1.462000012E0,1.740000153E1,-4.177600098E1,4.527838065E1
3.590995326E0,-2.850000262E-1,1.742600060E1,-4.133800125E1,4.486175508E1
3.598992631E0,-4.290000200E-1,1.687400055E1,-3.988300323E1,4.330785013E1
3.606992162E0,-8.210000396E-1,1.628600121E1,-4.010200119E1,4.329062688E1
3.614995561E0,-1.573000073E0,1.565800095E1,-4.121000290E1,4.411248873E1
3.622998139E0,-2.132000208E0,1.597500038E1,-4.031500244E1,4.341711050E1
3.631002592E0,-2.199000120E0,1.670100021E1,-4.009400177E1,4.348894098E1
3.639005756E0,-2.000000000E0,1.634399986E1,-4.165700150E1,4.479321494E1
3.647010092E0,-1.140000075E-1,1.644000053E1,-4.100000381E1,4.417337350E1
3.655016889E0,-2.130000144E-1,1.644700050E1,-3.854400253E1,4.190691263E1
3.663022084E0,-1.759000063E0,1.620000076E1,-3.942500305E1,4.265987543E1
3.671029193E0,-1.974000096E0,1.654100037E1,-3.987200165E1,4.321201089E1
3.679037475E0,-6.050000191E-1,1.759600067E1,-3.854600143E1,4.237663851E1
3.687046928E0,-4.950000346E-1,1.751399994E1,-3.876900101E1,4.254433755E1
3.695052826E0,-1.981000066E0,1.636300087E1,-3.920100021E1,4.252517580E1
3.703057631E0,-1.611000061E0,1.667100143E1,-3.942800140E1,4.283789099E1
3.711063451E0,-1.248000026E0,1.688600159E1,-3.987800217E1,4.332377650E1
3.719069115E0,-1.691000104E0,1.564700031E1,-4.120900345E1,4.411201724E1
3.727077045E0,-1.721000075E0,1.518800068E1,-4.109600067E1,4.384653324E1
3.735084232E0,-2.171000004E0,1.559400082E1,-4.221100235E1,4.505169055E1
3.743091498E0,-1.576000094E0,1.574200058E1,-4.232700348E1,4.518705104E1
3.751099584E0,-1.114000082E0,1.552000046E1,-4.121300125E1,4.405250143E1
3.759107670E0,-1.080000043E0,1.615500069E1,-4.233200073E1,4.532271763E1
3.767116850E0,-1.039000034E0,1.662400055E1,-4.099500275E1,4.424960074E1
3.775125482E0,-8.230000138E-1,1.611300087E1,-3.876100159E1,4.198477546E1
3.783134662E0,-7.190000415E-1,1.602500153E1,-3.976600266E1,4.287951262E1
3.791144740E0,-1.994000077E0,1.635000038E1,-4.087500381E1,4.406886073E1
3.799154779E0,-1.473000050E0,1.539500046E1,-4.109800339E1,4.391152071E1
3.807160678E0,-1.829000115E0,1.510100079E1,-3.897400284E1,4.183728437E1
3.815166967E0,-3.304000139E0,1.578300095E1,-3.852000046E1,4.175895079E1
3.823175131E0,-2.253000021E0,1.587500095E1,-3.986700058E1,4.297056434E1
3.831186732E0,-1.764000058E0,1.611000061E1,-3.920200348E1,4.241981722E1
3.839195795E0,-1.400000095E0,1.632500076E1,-3.954000092E1,4.280043601E1
3.847204232E0,2.740000188E-1,1.685300064E1,-3.955300140E1,4.299463486E1
3.855210834E0,9.420000315E-1,1.810300064E1,-3.978600311E1,4.372107089E1
3.863217670E0,1.066000104E0,1.829200172E1,-4.056900024E1,4.451491283E1
3.871225756E0,-1.720000058E-1,1.717500114E1,-3.955200195E1,4.312042563E1
3.879231107E0,9.500000626E-2,1.765900040E1,-3.933200073E1,4.311444771E1
3.887240170E0,1.352000117E0,1.896600151E1,-3.956900024E1,4.390037469E1
3.895247397E0,3.840000033E-1,1.842000008E1,-3.889100266E1,4.303433451E1
3.903251850E0,1.047000051E0,1.801600075E1,-4.067900085E1,4.450228761E1
3.911258256E0,1.050999999E0,1.802000046E1,-4.012100220E1,4.399454324E1
3.919267943E0,4.670000076E-1,1.796900177E1,-3.933600235E1,4.324840106E1
3.927279311E0,2.624000072E0,1.839700127E1,-3.898300171E1,4.318575522E1
3.935290561E0,2.959000111E0,1.807000160E1,-3.820200348E1,4.236358943E1
3.943297709E0,2.661000013E0,1.711400032E1,-4.109700012E1,4.459745898E1
3.951312201E0,3.993000269E0,1.778900146E1,-4.133100128E1,4.517349102E1
3.959323178E0,4.216000080E0,1.754100037E1,-4.066200256E1,4.448437707E1
3.967331967E0,4.075000286E0,1.716400146E1,-4.043600082E1,4.411664920E1
3.975338842E0,4.392000198E0,1.835600090E1,-3.988100052E1,4.412172523E1
3.983339857E0,5.568000317E0,1.838100052E1,-3.955400085E1,4.397024893E1
3.991348373E0,5.747000217E0,1.802800179E1,-3.892600250E1,4.328129539E1
3.999352514E0,4.234000206E0,1.807200050E1,-3.780000305E1,4.211133091E1
4.007360795E0,4.967000008E0,1.797400093E1,-3.706000137E1,4.148710041E1
4.015370600E0,4.751000404E0,1.840000153E1,-3.851200104E1,4.294538724E1
4.023376029E0,3.724000216E0,1.902600098E1,-3.868100357E1,4.326750430E1
4.031384272E0,5.240000248E0,1.872800064E1,-3.701600266E1,4.181363490E1
4.039392318E0,5.885000229E0,1.916100121E1,-3.783800125E1,4.281928927E1
4.047402670E0,5.222000122E0,1.982300186E1,-3.839400101E1,4.352378662E1
4.055410209E0,4.769000053E0,1.876800156E1,-3.822200012E1,4.284743326E1
4.063419701E0,6.131000519E0,1.816500092E1,-3.878700256E1,4.326647655E1
4.071430131E0,7.045000553E0,1.771199989E1,-3.789800262E1,4.242175828E1
4.079445131E0,7.005000114E0,1.707100105E1,-3.756000137E1,4.184785307E1
4.087459154E0,7.508000374E0,1.766300011E1,-3.823600006E1,4.278251212E1
4.095471264E0,6.681000233E0,1.758200073E1,-3.845300293E1,4.280649423E1
4.103486693E0,4.410000324E0,1.699200058E1,-3.910500336E1,4.286464130E1
4.111496147E0,4.098999977E0,1.760000038E1,-3.921700287E1,4.318026318E1
4.119505678E0,5.600000381E0,1.793900108E1,-3.770000076E1,4.212431390E1
4.127515600E0,6.889000416E0,1.788400078E1,-3.726200104E1,4.190170082E1
4.135524740E0,6.915000439E0,1.797300148E1,-3.769300079E1,4.232739446E1
4.143533373E0,6.670000553E0,1.785600090E1,-3.802600098E1,4.253589573E1
4.151545912E0,5.449000359E0,1.882700157E1,-3.789100266E1,4.266000088E1
4.159554779E0,4.405000210E0,1.899900055E1,-3.799600220E1,4.270904157E1
4.167565209E0,4.937000275E0,1.839800072E1,-4.000600052E1,4.430959805E1
4.175576264E0,5.615000248E0,1.800800133E1,-3.989800262E1,4.413237987E1
4.183589701E0,4.174000263E0,1.732999992E1,-3.843400192E1,4.236653962E1
4.191601967E0,3.039000034E0,1.803200150E1,-3.988100052E1,4.387348632E1
4.199608100E0,4.348000050E0,1.834100151E1,-3.989100266E1,4.412017151E1
4.207617357E0,4.885000229E0,1.757299995E1,-3.966800308E1,4.366032550E1
4.215624623E0,4.682000160E0,1.644799995E1,-4.111300278E1,4.452793309E1
4.223631889E0,5.149000168E0,1.648900032E1,-4.178600311E1,4.521580908E1
4.231640209E0,5.779000282E0,1.710100174E1,-4.134600067E1,4.511466365E1
4.239645561E0,5.755000114E0,1.664800072E1,-4.045100021E1,4.411982970E1
4.247655756E0,3.716000080E0,1.600500107E1,-3.893800354E1,4.226271212E1
4.255665404E0,3.485000134E0,1.615900040E1,-3.983000183E1,4.312409495E1
4.263674154E0,4.306000233E0,1.623400116E1,-4.050600052E1,4.384997731E1
4.271684311E0,4.164999962E0,1.577000046E1,-3.949800110E1,4.273326842E1
4.279691654E0,5.279000282E0,1.652600098E1,-3.816900253E1,4.192671352E1
4.287700170E0,5.011000156E0,1.595600033E1,-3.760700226E1,4.115811813E1
4.295710209E0,5.246000290E0,1.597800064E1,-3.772000122E1,4.129909824E1
4.303717475E0,5.395000458E0,1.662100029E1,-3.928700256E1,4.299804939E1
4.311727240E0,5.786000252E0,1.555800056E1,-4.017800140E1,4.347184120E1
4.319733725E0,5.870000362E0,1.493400097E1,-3.906000137E1,4.222753837E1
4.327738842E0,5.550000191E0,1.544900036E1,-3.939500046E1,4.267833379E1
4.335747201E0,6.080000401E0,1.632500076E1,-3.895500183E1,4.267275738E1
4.343755248E0,5.838000298E0,1.621000099E1,-3.895300293E1,4.259322501E1
4.351764975E0,5.814000130E0,1.592900085E1,-3.973300171E1,4.320008207E1
4.359771264E0,6.414000511E0,1.569600105E1,-3.916900253E1,4.268154884E1
4.367781107E0,7.357000351E0,1.570200062E1,-3.839400101E1,4.212810927E1
4.375791381E0,7.709000587E0,1.573400116E1,-3.862000275E1,4.240863231E1
4.383800678E0,8.355999947E0,1.662000084E1,-3.840500259E1,4.267307567E1
4.391809818E0,7.774000168E0,1.682800102E1,-3.974100113E1,4.385161192E1
4.399817240E0,6.159000397E0,1.556900120E1,-4.084100342E1,4.413971731E1
4.407824193E0,6.115000248E0,1.483900070E1,-4.016800308E1,4.325572380E1
4.415835756E0,5.618000031E0,1.451100063E1,-4.105700302E1,4.390681679E1
4.423842631E0,4.700000286E0,1.487400055E1,-4.172200012E1,4.454268951E1
4.431850053E0,4.679000378E0,1.450900078E1,-4.138500214E1,4.410354351E1
4.439854115E0,4.519999981E0,1.368500042E1,-3.948300171E1,4.203114393E1
4.447859311E0,4.019000053E0,1.309500027E1,-3.847300339E1,4.083874855E1
4.455867279E0,4.236000061E0,1.292700100E1,-3.936700058E1,4.165107185E1
4.463877553E0,3.864000082E0,1.279000092E1,-4.092600250E1,4.305173981E1
4.471886342E0,4.433000088E0,1.265500069E1,-4.204600143E1,4.413237778E1
4.479895522E0,5.104000092E0,1.208600044E1,-4.126600266E1,4.330133022E1
4.487904506E0,5.002000332E0,1.226100063E1,-4.082000351E1,4.291415653E1
4.495909193E0,4.567000389E0,1.285300064E1,-4.160100174E1,4.378013778E1
4.503910951E0,4.308000088E0,1.246400070E1,-4.137400055E1,4.342485578E1
4.511913334E0,4.720000267E0,1.159300041E1,-4.115000153E1,4.301161107E1
4.519917123E0,3.994000196E0,1.124800014E1,-4.125500107E1,4.294699824E1
4.527922553E0,4.998000145E0,1.217200089E1,-4.048500061E1,4.256962398E1
4.535923217E0,5.704000473E0,1.223900032E1,-4.071300125E1,4.289379001E1
4.543924428E0,6.173000336E0,1.228200054E1,-4.105100250E1,4.329131872E1
4.551929818E0,5.569000244E0,1.195300102E1,-4.059900284E1,4.268684843E1
4.559934467E0,4.011000156E0,1.160900021E1,-4.215000153E1,4.390307093E1
4.567938959E0,4.692000389E0,1.295700073E1,-4.149000168E1,4.371863418E1
4.575945482E0,4.703999996E0,1.297000027E1,-3.981600189E1,4.213861091E1
4.583953373E0,4.377000332E0,1.156900024E1,-3.980800247E1,4.168545261E1
4.591960131E0,3.791000128E0,1.168700027E1,-4.092100143E1,4.272570673E1
4.599965951E0,3.816000223E0,1.214100075E1,-4.170400238E1,4.360263262E1
4.607973295E0,5.562000275E0,1.333900070E1,-3.803800201E1,4.069096195E1
4.615978803E0,5.935000420E0,1.356400108E1,-3.714800262E1,3.998975437E1
4.623983959E0,5.061000347E0,1.309300041E1,-4.026600266E1,4.264260023E1
4.631989818E0,5.188000202E0,1.328400040E1,-4.071400070E1,4.313942357E1
4.639993217E0,4.299000263E0,1.211200047E1,-3.936400223E1,4.140901629E1
4.647996850E0,3.822000265E0,1.206100082E1,-4.003000259E1,4.198185959E1
4.655998334E0,4.476000309E0,1.329800034E1,-4.204900360E1,4.432820880E1
4.664002397E0,3.809000254E0,1.378400040E1,-4.160000229E1,4.398940032E1
4.672007084E0,2.891000032E0,1.389000034E1,-3.980800247E1,4.226070340E1
4.680009975E0,2.674000025E0,1.433700085E1,-3.942200089E1,4.203324902E1
4.688013959E0,1.590000033E0,1.395500088E1,-3.986000061E1,4.226215563E1
4.696018686E0,1.301000118E0,1.319300079E1,-4.041300201E1,4.253185398E1
4.704020990E0,2.119000196E0,1.317900085E1,-4.064100266E1,4.277694849E1
4.712025600E0,1.310000062E0,1.328700066E1,-4.007800293E1,4.224342322E1
4.720028764E0,1.146000028E0,1.428000069E1,-3.941200256E1,4.193492198E1
4.728031732E0,8.360000253E-1,1.510700035E1,-3.972200012E1,4.250597193E1
4.736034545E0,-1.250000000E-1,1.482500076E1,-4.060700226E1,4.322875091E1
4.744035990E0,2.560000122E-1,1.523000050E1,-4.016500092E1,4.295632374E1
4.752039584E0,2.540000081E-1,1.505600071E1,-3.882500076E1,4.164286683E1
4.760041811E0,-4.730000198E-1,1.471000099E1,-3.904200363E1,4.172392486E1
4.768047982E0,-8.190000653E-1,1.494200039E1,-4.038000107E1,4.306365780E1
4.776054389E0,-7.450000644E-1,1.453600025E1,-4.118300247E1,4.367940042E1
4.784060248E0,-8.700000495E-2,1.378200054E1,-4.051400375E1,4.279410717E1
4.792066342E0,5.800000429E-1,1.326300049E1,-4.159500122E1,4.366220000E1
4.800070053E0,1.496000051E0,1.298300076E1,-4.204600143E1,4.403024598E1
4.808075912E0,1.872000098E0,1.329700089E1,-4.149200058E1,4.361078684E1
4.816081850E0,1.630000114E0,1.326800060E1,-4.238300323E1,4.444114877E1
4.824084545E0,6.720000505E-1,1.169300079E1,-4.149600220E1,4.311723611E1
4.832090522E0,3.870000243E-1,1.249900055E1,-3.971100235E1,4.163338194E1
4.840094662E0,1.604000092E0,1.316600037E1,-3.949900055E1,4.166638245E1
4.848101303E0,8.330000639E-1,1.234800053E1,-4.138800049E1,4.319876839E1
4.856108881E0,-5.960000157E-1,1.202400017E1,-4.182400131E1,4.352216541E1
4.864116342E0,-8.110000491E-1,1.219400024E1,-4.059500122E1,4.239463984E1
4.872126303E0,-7.120000124E-1,1.366500092E1,-4.049000168E1,4.273967045E1
4.880132397E0,-3.660000265E-1,1.369200039E1,-4.149700165E1,4.369903862E1
4.888138451E0,-2.200000174E-2,1.345900059E1,-4.038200378E1,4.256584794E1
4.896143256E0,6.780000329E-1,1.335000038E1,-3.960500336E1,4.179998188E1
4.904148803E0,1.341000080E0,1.285800076E1,-4.072400284E1,4.272669975E1
4.912156537E0,2.710000277E-1,1.257500076E1,-4.026900101E1,4.218763477E1
4.920161615E0,-3.299999982E-2,1.327600098E1,-4.027000046E1,4.240196019E1
4.928168373E0,1.389000058E0,1.367900085E1,-4.162000275E1,4.383228279E1
4.936177670E0,2.485000134E0,1.250800037E1,-4.140000153E1,4.331957324E1
4.944182397E0,2.373000145E0,1.241700077E1,-3.972400284E1,4.168704162E1
4.952187553E0,1.167000055E0,1.280800056E1,-3.996400070E1,4.198247396E1
4.960195600E0,2.320000082E-1,1.298300076E1,-4.118700027E1,4.318542722E1
4.968200912E0,1.168000102E0,1.289500046E1,-4.063400269E1,4.264700969E1
4.976204311E0,1.886000037E0,1.306000042E1,-4.008200073E1,4.219819178E1
4.984210053E0,2.815000057E0,1.296600056E1,-4.031100082E1,4.243840458E1
4.992213959E0,2.654000044E0,1.222500038E1,-3.952500153E1,4.145744922E1
5.000216068E0,2.465000153E0,1.302100086E1,-4.064400101E1,4.274994160E1
5.008222006E0,2.958000183E0,1.343100071E1,-4.109500122E1,4.333521282E1
5.016222670E0,3.198000193E0,1.354400063E1,-4.132000351E1,4.360057165E1
5.024225522E0,2.809000015E0,1.304500103E1,-4.198500061E1,4.405454357E1
5.032234076E0,2.548000097E0,1.248300076E1,-4.041900253E1,4.237939804E1
5.040241029E0,2.709000111E0,1.313700104E1,-4.042200089E1,4.258940753E1
5.048247943E0,1.912000060E0,1.351500034E1,-4.064200211E1,4.287287387E1
5.056257631E0,3.339000225E0,1.383600044E1,-4.065300369E1,4.307261938E1
5.064265092E0,4.131000042E0,1.328200054E1,-3.942800140E1,4.180961605E1
5.072269350E0,2.581000090E0,1.277300072E1,-3.841100311E1,4.056126562E1
5.080271381E0,2.923000097E0,1.279600048E1,-3.997600174E1,4.207567317E1
5.088274701E0,4.231000423E0,1.310400105E1,-4.020900345E1,4.250153134E1
5.096276381E0,3.586000204E0,1.395500088E1,-4.009700012E1,4.260716918E1
5.104276615E0,3.179000139E0,1.326700020E1,-4.143100357E1,4.361934654E1
5.112277162E0,4.095000267E0,1.281600094E1,-4.020700073E1,4.239837043E1
5.120275756E0,4.481000423E0,1.314100075E1,-3.831300354E1,4.075109208E1
5.128279272E0,3.893000126E0,1.308400059E1,-3.819800186E1,4.056394788E1
5.136280522E0,4.872000217E0,1.372600079E1,-3.831900024E1,4.099372224E1
5.144279818E0,4.956000328E0,1.336100101E1,-3.954500198E1,4.203433679E1
5.152281498E0,4.135000229E0,1.345700073E1,-4.054500198E1,4.291953263E1
5.160279975E0,4.420000076E0,1.421500111E1,-4.055000305E1,4.319612719E1
5.168284818E0,3.940000296E0,1.407600021E1,-4.076900101E1,4.331014693E1
5.176288529E0,3.909000158E0,1.361600018E1,-4.087900162E1,4.326394014E1
5.184290678E0,4.425000191E0,1.248400021E1,-4.009600067E1,4.222700744E1
5.192297084E0,3.429000139E0,1.182500076E1,-4.220800018E1,4.396707819E1
5.200300287E0,3.762000084E0,1.158100033E1,-4.254400253E1,4.425228090E1
5.208304897E0,5.108000278E0,1.227100086E1,-4.088100052E1,4.298750205E1
5.216306225E0,5.428000450E0,1.357900047E1,-4.111200333E1,4.363541291E1
5.224306928E0,4.758000374E0,1.397600079E1,-4.021600342E1,4.284033259E1
5.232311811E0,4.420000076E0,1.412900066E1,-3.976800156E1,4.243417265E1
5.240315365E0,3.926000118E0,1.389000034E1,-4.110300064E1,4.356377220E1
5.248318803E0,2.530000210E0,1.403000069E1,-4.087100220E1,4.328603286E1
5.256320522E0,3.084000111E0,1.362300110E1,-4.154300308E1,4.382828220E1
5.264321029E0,5.059000015E0,1.344300079E1,-4.233700180E1,4.470715237E1
5.272325326E0,4.882000446E0,1.408000088E1,-4.021800232E1,4.289018610E1
5.280327826E0,4.868000031E0,1.389400101E1,-4.044000244E1,4.303643207E1
5.288332201E0,3.850000143E0,1.452100086E1,-4.121700287E1,4.386938902E1
