"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.316834321E0,4.478300095E1,-9.000000358E-2,-5.742100143E1,7.281961741E1
5.324828540E0,5.082500076E1,-8.247000694E0,-5.419100189E1,7.475197930E1
5.332827094E0,4.270200348E1,-3.400000036E-1,-5.115600204E1,6.663717616E1
5.340824321E0,5.519200134E1,-1.900000125E-1,-5.938800430E1,8.107483066E1
5.348820102E0,5.476100159E1,3.277000189E0,-5.348300171E1,7.661551734E1
5.356815962E0,4.568800354E1,1.269000053E0,-5.832600403E1,7.410078795E1
5.364812524E0,5.147500229E1,-7.101000309E0,-5.598600388E1,7.638411285E1
5.372813266E0,4.208900070E1,-7.640000582E-1,-5.103800201E1,6.615848642E1
5.380811743E0,5.404400253E1,-1.010000035E-1,-5.681300354E1,7.841225531E1
5.388813462E0,5.476500320E1,3.194000244E0,-5.225500107E1,7.576273721E1
5.396814243E0,4.491700363E1,1.080000028E-1,-5.697700119E1,7.255292926E1
5.404811196E0,5.037700272E1,-7.926000595E0,-5.430100250E1,7.449337394E1
5.412811547E0,4.194400024E1,-1.231000066E0,-5.047700119E1,6.564100979E1
5.420809477E0,5.463600159E1,-4.300000146E-2,-5.659400177E1,7.866368638E1
5.428809555E0,5.476500320E1,3.195000172E0,-5.214400101E1,7.568626324E1
5.436808657E0,4.424900055E1,-1.055999994E0,-5.763700104E1,7.267126718E1
5.444807602E0,5.005900192E1,-7.324000359E0,-5.519400406E1,7.487271024E1
5.452809204E0,4.101900101E1,7.740000486E-1,-5.114900208E1,6.556964185E1
5.460809985E0,5.472300339E1,1.331000090E0,-5.715800095E1,7.914174457E1
5.468809907E0,5.575300217E1,4.188000202E0,-5.438700104E1,7.799924665E1
5.476809126E0,4.591200256E1,-4.550000131E-1,-6.010600281E1,7.563630463E1
5.484804516E0,5.035400391E1,-8.207000732E0,-5.496900177E1,7.499647809E1
5.492805922E0,4.084200287E1,-1.530000120E-1,-5.080900192E1,6.518931879E1
5.500806547E0,5.528100204E1,8.410000205E-1,-5.649000168E1,7.904313226E1
5.508807329E0,5.477500153E1,3.290000200E0,-5.169700241E1,7.539035052E1
5.516807016E0,4.432700348E1,1.360000074E-1,-5.786600113E1,7.289290651E1
5.524805415E0,5.073400116E1,-7.717000484E0,-5.553200150E1,7.561279098E1
5.532806001E0,4.335800171E1,-8.380000591E-1,-5.316700363E1,6.861012193E1
5.540805063E0,5.646300125E1,-4.340000153E-1,-5.961800385E1,8.211312470E1
5.548806157E0,5.410400391E1,2.208000183E0,-5.358600235E1,7.618121915E1
5.556805024E0,4.283600235E1,-9.330000281E-1,-5.974900436E1,7.352371800E1
5.564805337E0,4.965100098E1,-7.927000523E0,-5.753300095E1,7.640749592E1
5.572808188E0,4.247800064E1,-9.300000221E-2,-5.193600082E1,6.709498766E1
5.580809829E0,5.508300400E1,-1.920000017E-1,-5.815900421E1,8.010395723E1
5.588814165E0,5.483900070E1,2.647000074E0,-5.314600372E1,7.641217389E1
5.596818735E0,4.452200317E1,-4.810000360E-1,-5.753000259E1,7.274710528E1
5.604821274E0,5.025500107E1,-7.942000389E0,-5.485800171E1,7.482005650E1
5.612825610E0,4.318700027E1,-1.100000069E-1,-5.104800415E1,6.686574475E1
5.620825766E0,5.650100327E1,-1.390000135E-1,-5.705300140E1,8.029587574E1
5.628828969E0,5.551600266E1,2.170000076E0,-5.236700439E1,7.634814078E1
5.636830962E0,4.552800369E1,-1.206000090E0,-5.764500427E1,7.346563873E1
5.644830844E0,5.177300262E1,-8.065999985E0,-5.442100143E1,7.554567859E1
5.652833579E0,4.408200073E1,-6.680000424E-1,-5.183300400E1,6.804652317E1
5.660837915E0,5.691600418E1,-7.500000596E-1,-5.883900452E1,8.186588108E1
5.668843501E0,5.425800323E1,2.771000147E0,-5.358900070E1,7.631114174E1
5.676848188E0,4.361600113E1,6.400000304E-2,-5.830700302E1,7.281528859E1
5.684851626E0,5.066600418E1,-7.079000473E0,-5.464100266E1,7.485182295E1
5.692860141E0,4.318200302E1,-1.150000021E-1,-5.171800232E1,6.737544340E1
5.700862758E0,5.558500290E1,-1.338000059E0,-5.927400208E1,8.127047504E1
5.708865258E0,5.415400314E1,1.380000114E0,-5.525700378E1,7.738150247E1
5.716866782E0,4.458100128E1,-2.866000175E0,-5.997600174E1,7.478502803E1
5.724869087E0,5.022900391E1,-9.961000443E0,-5.607700348E1,7.593948039E1
5.732870415E0,4.313400269E1,-7.630000114E-1,-5.238500214E1,6.786245505E1
5.740868540E0,5.587100220E1,-5.790000558E-1,-5.916700363E1,8.137959478E1
5.748866196E0,5.398800278E1,2.285000086E0,-5.403200150E1,7.641585473E1
5.756867290E0,4.455900192E1,-1.666000128E0,-5.774800110E1,7.295965899E1
5.764865102E0,5.087100220E1,-7.515000343E0,-5.464000320E1,7.503241996E1
5.772866782E0,4.350000381E1,1.104000092E0,-5.139000320E1,6.733796535E1
5.780868891E0,5.556400299E1,-5.100000277E-2,-5.771600342E1,8.011552958E1
5.788871313E0,5.398700333E1,2.197000027E0,-5.347400284E1,7.601902602E1
5.796873735E0,4.493600082E1,-9.210000634E-1,-6.110200119E1,7.585213880E1
5.804871547E0,5.050200272E1,-7.393000126E0,-5.821000290E1,7.741778327E1
5.812870727E0,4.308600235E1,4.100000262E-1,-5.361700439E1,6.878484469E1
5.820871821E0,5.705900192E1,-2.850000262E-1,-5.962300110E1,8.252704518E1
5.828871743E0,5.407400131E1,1.835000038E0,-5.425400162E1,7.662154746E1
5.836872368E0,4.320300293E1,-8.000000119E-1,-5.885900116E1,7.301726837E1
5.844872329E0,5.084900284E1,-6.144000053E0,-5.408800125E1,7.449081625E1
5.852876665E0,4.482300186E1,1.770000100E0,-5.285300064E1,6.932296930E1
5.860883071E0,5.710600281E1,4.480000138E-1,-5.985000229E1,8.272435575E1
5.868886938E0,5.432500076E1,2.130000114E0,-5.470300293E1,7.712432261E1
5.876892055E0,4.496400070E1,-2.287000179E0,-6.087400436E1,7.571417395E1
5.884897133E0,5.044800186E1,-8.476000786E0,-5.563800430E1,7.558062585E1
5.892902290E0,4.251600266E1,5.440000296E-1,-5.260900116E1,6.764328068E1
5.900906196E0,5.600300217E1,-1.240000054E-1,-6.129100418E1,8.302372445E1
5.908913813E0,5.369900131E1,1.608000040E0,-5.547800446E1,7.722679188E1
5.916920024E0,4.365100098E1,-2.772000074E0,-5.974700165E1,7.404591870E1
5.924924008E0,5.002700424E1,-7.700000286E0,-5.630800247E1,7.571381842E1
5.932929321E0,4.419400024E1,2.895000219E0,-5.296500397E1,6.904188822E1
5.940932641E0,5.718400192E1,1.555000067E0,-5.918500137E1,8.231216489E1
5.948938266E0,5.316400146E1,2.121000051E0,-5.302100372E1,7.511415665E1
5.956944126E0,4.395300293E1,-1.825000048E0,-5.908300400E1,7.366137694E1
5.964949790E0,5.119200134E1,-7.771000385E0,-5.653900146E1,7.666595160E1
5.972953501E0,4.426500320E1,5.230000019E-1,-5.373700333E1,6.962276613E1
5.980959204E0,5.729900360E1,-2.580000162E-1,-5.906700134E1,8.229309221E1
5.988965376E0,5.440800095E1,1.421000123E0,-5.280300140E1,7.583143653E1
5.996968735E0,4.364400101E1,-3.122000217E0,-5.740100098E1,7.217631622E1
6.004971977E0,5.042300415E1,-9.017000198E0,-5.418500137E1,7.456406651E1
6.012976313E0,4.670000076E1,1.210000068E-1,-5.352800369E1,7.103627166E1
6.020979008E0,5.933600235E1,4.830000103E-1,-5.964100266E1,8.413110995E1
6.028984751E0,5.376600266E1,2.533000231E0,-5.470100403E1,7.674241965E1
6.036992094E0,4.422400284E1,-2.731000185E0,-6.198300171E1,7.619129406E1
6.044994555E0,5.045700073E1,-8.211000443E0,-5.697900391E1,7.655022101E1
6.052999633E0,4.426300049E1,4.350000322E-1,-5.317800140E1,6.919033365E1
6.061003110E0,5.829000092E1,-9.110000730E-1,-6.186100388E1,8.500198779E1
6.069009907E0,5.422800446E1,9.180000424E-1,-5.704200363E1,7.871028757E1
6.077015766E0,4.332300186E1,-3.915000200E0,-6.219500351E1,7.589748466E1
6.085021118E0,4.957400131E1,-8.862000465E0,-5.964900208E1,7.806484553E1
6.093028344E0,4.410000229E1,3.600000218E-2,-5.585500336E1,7.116595322E1
6.101036118E0,5.702300262E1,-2.228000164E0,-6.296300125E1,8.497603391E1
6.109039712E0,5.332400131E1,-2.680000067E-1,-5.770100403E1,7.856797570E1
6.117040258E0,4.378500366E1,-4.137000084E0,-6.108100128E1,7.526705809E1
6.125042251E0,5.037400055E1,-9.407999992E0,-5.742000198E1,7.696172440E1
6.133044985E0,4.554000092E1,-1.194000006E0,-5.608200455E1,7.225308681E1
6.141043969E0,5.809800339E1,-2.026000023E0,-6.196700287E1,8.496700606E1
6.149049008E0,5.221500397E1,4.580000341E-1,-5.568700409E1,7.633910419E1
6.157053579E0,4.293900299E1,-4.495000362E0,-6.140900421E1,7.506682892E1
6.165058891E0,5.068100357E1,-8.371000290E0,-5.686800385E1,7.663294089E1
6.173063735E0,4.627400208E1,2.458000183E0,-5.286500168E1,7.029959769E1
6.181067212E0,5.972500229E1,9.810000658E-1,-5.908800125E1,8.402041509E1
6.189071860E0,5.270000076E1,7.760000229E-1,-5.625000381E1,7.708407868E1
6.197074399E0,4.341300201E1,-4.532999992E0,-6.029600143E1,7.443684989E1
6.205076274E0,5.158400345E1,-9.006000519E0,-5.575500107E1,7.648946072E1
6.213080258E0,4.570800400E1,1.117000103E0,-5.408400345E1,7.082053902E1
6.221083462E0,5.911400223E1,7.310000062E-1,-6.019900131E1,8.437368890E1
6.229090063E0,5.259700394E1,1.036000013E0,-5.680800247E1,7.742523661E1
6.237093969E0,4.206000137E1,-5.228000164E0,-6.274000168E1,7.571448680E1
6.245094751E0,4.979500198E1,-9.282999992E0,-5.752800369E1,7.664977182E1
6.253098422E0,4.475800323E1,9.340000153E-1,-5.407700348E1,7.020308764E1
6.261102055E0,5.813800430E1,1.780000031E-1,-6.052500153E1,8.392457946E1
6.269108344E0,5.251000214E1,1.485000014E0,-5.669800186E1,7.729274846E1
6.277115415E0,4.305600357E1,-4.399000168E0,-6.230300140E1,7.586062635E1
6.285122407E0,4.929300308E1,-8.223999977E0,-5.574300385E1,7.486465659E1
6.293125922E0,4.451900101E1,2.559000015E0,-5.341200256E1,6.957968058E1
6.301129360E0,5.840700150E1,8.350000381E-1,-6.175700378E1,8.500589724E1
6.309131469E0,5.106200409E1,9.720000625E-1,-5.780200195E1,7.713199385E1
6.317133462E0,4.222700119E1,-4.396000385E0,-6.352600479E1,7.640679115E1
6.325135024E0,4.956200409E1,-7.395000458E0,-5.853900146E1,7.705772494E1
6.333136821E0,4.386700058E1,1.838000059E0,-5.608400345E1,7.122574975E1
6.341136704E0,5.653800201E1,-8.940000534E-1,-6.129100418E1,8.339023984E1
6.349139790E0,5.089500427E1,5.300000310E-2,-5.623500443E1,7.584642372E1
6.357139438E0,4.357500076E1,-5.356000423E0,-6.274900436E1,7.658266763E1
6.365139985E0,5.053400421E1,-8.840000153E0,-5.664200211E1,7.642085832E1
6.373139399E0,4.504700089E1,1.782000065E0,-5.430500412E1,7.057932619E1
6.381137446E0,5.777300262E1,4.700000212E-2,-6.119200134E1,8.415570729E1
6.389140883E0,5.078800201E1,-3.299999982E-2,-5.400100327E1,7.413184600E1
6.397140493E0,4.209800339E1,-4.847000122E0,-6.095600128E1,7.423859772E1
6.405142446E0,5.014700317E1,-7.515000343E0,-5.764900208E1,7.677632837E1
6.413145493E0,4.587700272E1,1.780000091E0,-5.297100067E1,7.009846425E1
6.421146469E0,5.830400467E1,-8.110000491E-1,-6.085700226E1,8.428279424E1
6.429147251E0,5.173000336E1,4.860000312E-1,-5.814000320E1,7.782345030E1
6.437148813E0,4.365200043E1,-4.250000000E0,-6.230800247E1,7.619610760E1
6.445149594E0,5.108800125E1,-7.597000599E0,-5.631600189E1,7.641459520E1
6.453149477E0,4.624300385E1,2.084000111E0,-5.375700378E1,7.094063657E1
6.461147758E0,5.867500305E1,-5.020000339E-1,-6.097200394E1,8.462028865E1
6.469147876E0,5.008600235E1,1.610000134E-1,-5.567200089E1,7.488661586E1
6.477150571E0,4.154000092E1,-4.529000282E0,-5.994900131E1,7.307507289E1
6.485153227E0,5.072300339E1,-7.899000168E0,-5.530800247E1,7.545987287E1
6.493157329E0,4.649300385E1,2.206000090E0,-5.275400162E1,7.035233137E1
6.501155922E0,5.919200134E1,-6.900000572E-2,-5.829900360E1,8.308111461E1
6.509156821E0,5.133200073E1,-5.350000262E-1,-5.511900330E1,7.532174353E1
6.517157407E0,4.308800125E1,-5.846000195E0,-6.073500443E1,7.469599944E1
6.525160102E0,5.162000275E1,-8.627000809E0,-5.419400406E1,7.533949763E1
6.533165493E0,4.615300369E1,2.444000006E0,-5.331100082E1,7.055590475E1
6.541168227E0,5.837200165E1,1.990000159E-1,-6.075000381E1,8.424899490E1
6.549173657E0,5.126900101E1,2.790000141E-1,-5.512200165E1,7.527963450E1
6.557177055E0,4.328500366E1,-4.640000343E0,-6.074100113E1,7.473011684E1
6.565179751E0,5.186200333E1,-8.341000557E0,-5.587100220E1,7.668643013E1
6.573183383E0,4.728600311E1,1.996000051E0,-5.465600204E1,7.229957584E1
6.581184477E0,5.892900467E1,-3.299999982E-2,-6.265000153E1,8.600960046E1
6.589188735E0,5.095500183E1,-8.500000238E-1,-5.578500366E1,7.555859544E1
6.597191899E0,4.244700241E1,-4.904000282E0,-6.084600449E1,7.435074643E1
6.605194946E0,5.077400208E1,-7.077000141E0,-5.586900330E1,7.582498762E1
6.613199360E0,4.658400345E1,2.019999981E0,-5.465200424E1,7.184003998E1
6.621200532E0,5.820600128E1,-4.600000083E-1,-6.141600418E1,8.461723084E1
6.629205805E0,5.063000107E1,-5.990000367E-1,-5.444400406E1,7.434988492E1
6.637209477E0,4.366100311E1,-6.063000202E0,-6.051400375E1,7.486646656E1
6.645217290E0,5.332200241E1,-7.473000526E0,-5.644300079E1,7.800573066E1
6.653222797E0,4.818800354E1,3.096000195E0,-5.343900299E1,7.202357908E1
6.661224790E0,5.839000320E1,3.030000031E-1,-5.918800354E1,8.314267284E1
6.669229594E0,4.936600113E1,-9.000000358E-2,-5.566600418E1,7.440238026E1
6.677231665E0,4.275200272E1,-5.347000122E0,-6.319000244E1,7.648072015E1
6.685235219E0,5.225700378E1,-7.407000542E0,-5.844500351E1,7.874945420E1
6.693235258E0,4.669000244E1,1.847000122E0,-5.465100098E1,7.190340496E1
6.701234126E0,5.782600403E1,-9.490000606E-1,-6.085300446E1,8.395138769E1
6.709236782E0,4.934500122E1,-4.550000131E-1,-5.521800232E1,7.405514128E1
6.717237797E0,4.206900024E1,-5.477000237E0,-5.916700363E1,7.280475693E1
6.725240141E0,5.039600372E1,-7.651000500E0,-5.430200195E1,7.447820095E1
6.733242837E0,4.535400391E1,2.905000210E0,-5.464700317E1,7.107545042E1
6.741243188E0,5.767500305E1,3.130000234E-1,-6.096900177E1,8.392689154E1
6.749246782E0,5.003000259E1,-6.660000086E-1,-5.577900314E1,7.493158151E1
6.757249399E0,4.182500076E1,-6.987000465E0,-6.284200287E1,7.581072608E1
6.765255180E0,4.994900131E1,-8.807000160E0,-5.686100388E1,7.619474881E1
6.773258188E0,4.548500061E1,1.451000094E0,-5.553500366E1,7.179921527E1
6.781264672E0,5.684700394E1,-1.419000030E0,-6.229600143E1,8.434682693E1
6.789271430E0,4.821000290E1,-1.317000031E0,-5.844400406E1,7.577361334E1
6.797275141E0,4.342000198E1,-5.833000183E0,-6.363900375E1,7.726087795E1
6.805278227E0,5.396300125E1,-6.592000484E0,-5.689700317E1,7.869389395E1
6.813283227E0,4.798800278E1,3.882000208E0,-5.589600372E1,7.377182096E1
6.821287758E0,5.853700256E1,9.440000653E-1,-6.097700119E1,8.453204410E1
6.829287837E0,4.865000153E1,-2.530000210E-1,-5.599500275E1,7.417767178E1
6.837288930E0,4.272500229E1,-5.974000454E0,-6.106700134E1,7.476826302E1
6.845289438E0,5.279900360E1,-6.605000496E0,-5.566200256E1,7.700402160E1
6.853294672E0,4.702300262E1,3.512000084E0,-5.633500290E1,7.346515822E1
6.861297602E0,5.808000183E1,-5.649999976E-1,-6.163800430E1,8.469267626E1
6.869303852E0,4.860400391E1,-1.157000065E0,-5.398200226E1,7.264808609E1
6.877309399E0,4.276500320E1,-5.678000450E0,-5.827800369E1,7.250800578E1
6.885314399E0,5.238800430E1,-7.469000340E0,-5.599000168E1,7.704004964E1
6.893317133E0,4.650400162E1,2.819000244E0,-5.688700104E1,7.353026463E1
6.901318579E0,5.736200333E1,-7.300000191E-1,-6.230200195E1,8.469044676E1
6.909322290E0,4.874000168E1,-2.263000011E0,-5.743900299E1,7.536542972E1
6.917325883E0,4.310600281E1,-5.656000137E0,-5.995400238E1,7.405808678E1
6.925329751E0,5.097400284E1,-5.954000473E0,-5.475900269E1,7.504896710E1
6.933330844E0,4.653200150E1,3.104000092E0,-5.566000366E1,7.261472294E1
6.941333032E0,5.843300247E1,-8.740000129E-1,-5.851300430E1,8.269795237E1
6.949338110E0,4.839600372E1,-8.090000153E-1,-5.353600311E1,7.217292627E1
6.957343188E0,4.285800171E1,-5.777000427E0,-6.073300171E1,7.455655264E1
6.965350571E0,5.162500381E1,-6.800000191E0,-5.420200348E1,7.516141432E1
6.973354008E0,4.687900162E1,2.874000072E0,-5.409900284E1,7.164218574E1
6.981357094E0,5.786800385E1,-2.129000187E0,-6.040200424E1,8.367580670E1
6.989361704E0,4.696600342E1,-2.869000196E0,-5.407600403E1,7.168159353E1
6.997363383E0,4.279500198E1,-6.783000469E0,-6.017100143E1,7.414830210E1
7.005366391E0,5.339800262E1,-6.282000065E0,-5.689500427E1,7.828059606E1
7.013370844E0,4.740600204E1,4.090000153E0,-5.734400177E1,7.451437224E1
7.021377290E0,5.794200134E1,-8.540000319E-1,-6.197000122E1,8.484271263E1
7.029380493E0,4.738300323E1,-1.828000069E0,-5.464100266E1,7.234728572E1
7.037386665E0,4.230000305E1,-5.459000111E0,-5.983800125E1,7.348249679E1
7.045391626E0,5.284100342E1,-6.135000229E0,-5.421300125E1,7.595300767E1
7.053397446E0,4.820900345E1,3.461000204E0,-5.388700104E1,7.238712190E1
7.061398032E0,5.870600128E1,-2.140000165E-1,-5.929900360E1,8.344346715E1
7.069402602E0,4.668600082E1,-1.490000039E-1,-5.296900177E1,7.060679870E1
7.077406430E0,4.138300323E1,-5.181000233E0,-5.949800110E1,7.265953382E1
7.085413071E0,5.174000168E1,-6.705000401E0,-5.531900406E1,7.604062739E1
7.093420766E0,4.659500122E1,2.288000107E0,-5.565700150E1,7.262252336E1
7.101428266E0,5.683900452E1,-1.771000028E0,-6.017300415E1,8.279250754E1
7.109437094E0,4.533600235E1,-2.664000034E0,-5.451200104E1,7.095074533E1
7.117443110E0,4.217100143E1,-7.304000378E0,-6.072300339E1,7.429014015E1
7.125445454E0,5.216600418E1,-5.484000206E0,-5.633200455E1,7.697181943E1
7.133450649E0,4.696300125E1,4.502000332E0,-5.756600189E1,7.442873146E1
7.141455219E0,5.812700272E1,-1.568000078E0,-6.219200134E1,8.514136539E1
7.149460610E0,4.627400208E1,-2.664000034E0,-5.440700150E1,7.147378524E1
7.157459633E0,4.236000061E1,-6.364000320E0,-5.938800430E1,7.322434846E1
7.165462915E0,5.334000397E1,-5.633000374E0,-5.466500092E1,7.658426106E1
7.173463032E0,4.785400391E1,3.597000122E0,-5.567100143E1,7.349969048E1
7.181464868E0,5.699900436E1,-1.202000022E0,-5.939500427E1,8.232920402E1
7.189470493E0,4.552100372E1,-1.813000083E0,-5.284300232E1,6.976984767E1
7.197474360E0,4.161200333E1,-6.987000465E0,-5.982700348E1,7.320961236E1
7.205476860E0,5.250100327E1,-5.984000206E0,-5.398800278E1,7.554381541E1
7.213479360E0,4.786600113E1,3.609000206E0,-5.399700165E1,7.224856492E1
7.221484008E0,5.738400269E1,-2.358000040E0,-6.039800262E1,8.334508174E1
7.229488501E0,4.657500076E1,-3.197000265E0,-5.652700424E1,7.331271183E1
7.237490766E0,4.253600311E1,-7.001000404E0,-6.161900330E1,7.520124424E1
7.245492993E0,5.186100388E1,-4.955000401E0,-5.476900101E1,7.558941211E1
7.253493032E0,4.708000183E1,4.255000114E0,-5.522200394E1,7.269182428E1
7.261492407E0,5.708300400E1,-1.568000078E0,-6.073400116E1,8.336394224E1
7.269495805E0,4.559500122E1,-2.361000061E0,-5.384500122E1,7.059576909E1
7.277496821E0,4.244700241E1,-6.812000275E0,-5.938700104E1,7.331416816E1
7.285497641E0,5.320200348E1,-5.750000477E0,-5.644900131E1,7.778178083E1
7.293502251E0,4.767800140E1,2.927000046E0,-5.767600250E1,7.488845313E1
7.301507251E0,5.779100418E1,-1.585000038E0,-5.984600449E1,8.320971483E1
7.309513852E0,4.785300064E1,-1.783000112E0,-5.475600433E1,7.274138279E1
7.317517172E0,4.455600357E1,-6.620000362E0,-6.129900360E1,7.606990010E1
7.325520141E0,5.421100235E1,-5.079000473E0,-5.266400146E1,7.575041962E1
7.333521782E0,4.888700104E1,4.893000126E0,-5.434400177E1,7.326084117E1
7.341522915E0,5.748000336E1,-9.760000706E-1,-5.984600449E1,8.298462276E1
7.349525454E0,4.464700317E1,-2.628000021E0,-5.283300400E1,6.922129432E1
7.357524282E0,4.249100113E1,-6.253000259E0,-5.838500214E1,7.248029845E1
7.365524985E0,5.419200134E1,-5.269000053E0,-5.355600357E1,7.637264490E1
7.373527172E0,4.747000122E1,3.018000126E0,-5.477300262E1,7.254371894E1
7.381526782E0,5.612100220E1,-2.021000147E0,-5.994400406E1,8.213972822E1
7.389526860E0,4.617500305E1,-2.399000168E0,-5.429600143E1,7.131578984E1
7.397525805E0,4.355000305E1,-6.067000389E0,-5.962100220E1,7.408154401E1
7.405527133E0,5.236800385E1,-4.531000137E0,-5.332300186E1,7.487509811E1
7.413528813E0,4.737600327E1,3.459000111E0,-5.566700363E1,7.317968065E1
7.421526782E0,5.716700363E1,-2.019000053E0,-6.106700134E1,8.367389867E1
7.429524907E0,4.583200073E1,-2.337000132E0,-5.373500443E1,7.066459199E1
7.437520766E0,4.332100296E1,-5.997000217E0,-5.950800323E1,7.385036058E1
7.445521274E0,5.294000244E1,-4.663000107E0,-5.399600220E1,7.576249522E1
7.453526196E0,4.682700348E1,2.221000195E0,-5.532400131E1,7.251514475E1
7.461529555E0,5.640100098E1,-3.176000118E0,-5.916000366E1,8.179893594E1
7.469532524E0,4.478300095E1,-2.255000114E0,-5.361700439E1,6.989553176E1
7.477535141E0,4.285600281E1,-5.864000320E0,-6.017500305E1,7.410839675E1
7.485538344E0,5.354900360E1,-4.243000031E0,-5.467200089E1,7.664545986E1
7.493541938E0,4.773700333E1,3.587000132E0,-5.544700241E1,7.325338308E1
7.501543032E0,5.719900131E1,-3.294000149E0,-6.117400360E1,8.381428819E1
7.509547876E0,4.514700317E1,-3.605000257E0,-5.584600449E1,7.190287991E1
7.517554047E0,4.400800323E1,-6.121000290E0,-6.062800217E1,7.516598725E1
7.525558501E0,5.470400238E1,-4.583000183E0,-5.389700317E1,7.693125969E1
7.533561743E0,4.899800110E1,2.989000082E0,-5.389000320E1,7.289630086E1
7.541567055E0,5.738400269E1,-2.616000175E0,-5.794100189E1,8.158999278E1
7.549572876E0,4.425800323E1,-3.298000097E0,-5.182300186E1,6.822954768E1
7.557578110E0,4.268100357E1,-6.876000404E0,-5.883000183E1,7.300627756E1
7.565583891E0,5.334200287E1,-3.980000257E0,-5.333200073E1,7.553483947E1
7.573586001E0,4.867500305E1,3.500000238E0,-5.467200089E1,7.328392460E1
7.581591352E0,5.780800247E1,-3.132000208E0,-5.939300156E1,8.294035935E1
7.589592876E0,4.473000336E1,-3.167000055E0,-5.260800171E1,6.912600765E1
7.597596352E0,4.377100372E1,-6.488000393E0,-5.750000381E1,7.255511942E1
7.605596391E0,5.452600098E1,-3.776000261E0,-5.356400299E1,7.652741585E1
7.613597485E0,4.817100143E1,4.902000427E0,-5.623700333E1,7.420967276E1
7.621595766E0,5.687400436E1,-1.221000075E0,-6.039900208E1,8.297097484E1
7.629596313E0,4.432200241E1,-2.119000196E0,-5.383800125E1,6.976718740E1
7.637592993E0,4.191100311E1,-6.215000153E0,-5.793500137E1,7.177480612E1
7.645588188E0,5.214400101E1,-4.456000328E0,-5.254100418E1,7.415800631E1
7.653586821E0,4.623200226E1,3.723000288E0,-5.421000290E1,7.134411804E1
7.661582212E0,5.493700409E1,-2.312000036E0,-5.893100357E1,8.059952199E1
7.669580649E0,4.359600067E1,-2.463000059E0,-5.383200073E1,6.931494750E1
7.677576391E0,4.285400391E1,-6.038000107E0,-5.883500290E1,7.303752914E1
7.685577954E0,5.356100082E1,-4.232000351E0,-5.310900116E1,7.554638734E1
7.693581157E0,4.766200256E1,4.133000374E0,-5.466700363E1,7.264454189E1
7.701584165E0,5.514000320E1,-3.008000135E0,-5.680800247E1,7.922510437E1
7.709587094E0,4.323800278E1,-2.846000195E0,-5.126000214E1,6.712087917E1
7.717585258E0,4.252500153E1,-5.791000366E0,-5.805200195E1,7.219381117E1
7.725585063E0,5.310500336E1,-4.090000153E0,-5.266000366E1,7.489956921E1
7.733583579E0,4.763200378E1,3.759000063E0,-5.544700241E1,7.319363321E1
7.741582758E0,5.577100372E1,-3.701000214E0,-6.038100433E1,8.227981492E1
7.749582055E0,4.349800110E1,-3.933000088E0,-5.382500076E1,6.931576514E1
7.757580454E0,4.266600037E1,-7.149000168E0,-5.838200378E1,7.266329305E1
7.765577837E0,5.379200363E1,-4.214000225E0,-5.378100204E1,7.618223962E1
7.773575571E0,4.897900391E1,4.536000252E0,-5.445500183E1,7.338164175E1
7.781571899E0,5.693800354E1,-2.293000221E0,-5.782800293E1,8.118664927E1
7.789570063E0,4.375100327E1,-3.636000156E0,-5.405100250E1,6.963391168E1
7.797567719E0,4.345700073E1,-7.446000576E0,-5.972600174E1,7.423711417E1
7.805563227E0,5.304900360E1,-4.918000221E0,-5.276800156E1,7.498563527E1
7.813562368E0,4.721400070E1,4.282000065E0,-5.321400070E1,7.126869760E1
7.821558618E0,5.692500305E1,-2.477000237E0,-5.793900299E1,8.126204262E1
7.829555766E0,4.351700211E1,-3.658000231E0,-5.382600403E1,6.931341247E1
7.837552212E0,4.268300247E1,-6.875000477E0,-5.860700226E1,7.282777661E1
7.845552719E0,5.344400406E1,-4.414000034E0,-5.143300247E1,7.430409618E1
7.853553813E0,4.732000351E1,4.196000099E0,-5.388400269E1,7.183505338E1
7.861554438E0,5.703400421E1,-2.560000181E0,-5.827400208E1,8.157996418E1
7.869558852E0,4.497600174E1,-3.134000063E0,-5.127100372E1,6.827428880E1
7.877559477E0,4.420600128E1,-7.080000401E0,-5.671900177E1,7.225885494E1
7.885559751E0,5.385300446E1,-5.288000107E0,-5.154400253E1,7.473214323E1
7.893561469E0,4.716500092E1,3.461000204E0,-5.231700134E1,7.052364471E1
7.901562915E0,5.738900375E1,-2.697000027E0,-5.649000168E1,8.057227718E1
7.909562368E0,4.479600143E1,-4.065000057E0,-5.137700272E1,6.828471555E1
7.917559946E0,4.302000046E1,-7.201000214E0,-5.760300446E1,7.225427991E1
7.925559243E0,5.405400085E1,-3.736000061E0,-5.434200287E1,7.673881665E1
7.933559907E0,4.771700287E1,3.395000219E0,-5.656200409E1,7.407900307E1
7.941561899E0,5.609000397E1,-4.131000042E0,-6.094000244E1,8.292670019E1
7.949562719E0,4.406900024E1,-4.153000355E0,-5.393900299E1,6.977635873E1
7.957560766E0,4.371700287E1,-7.228000164E0,-5.816600418E1,7.312116225E1
7.965560962E0,5.376700211E1,-4.581000328E0,-5.377900314E1,7.618436361E1
