"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.883948109E0,2.503000069E1,-1.239900017E1,-1.311679993E2,1.341092099E2
7.891939945E0,2.466800117E1,-1.269900036E1,-1.298250122E2,1.327565768E2
7.899935805E0,2.608900070E1,-1.238400078E1,-1.307290039E2,1.338808123E2
7.907928891E0,2.591800117E1,-1.304800034E1,-1.319530029E2,1.351058403E2
7.915923695E0,2.545700073E1,-1.308400059E1,-1.306100006E2,1.337094694E2
7.923920492E0,2.524100113E1,-1.291500092E1,-1.296050110E2,1.326701333E2
7.931917875E0,2.466000175E1,-1.270600033E1,-1.308290100E2,1.337377583E2
7.939914984E0,2.502400208E1,-1.249100018E1,-1.311679993E2,1.341166276E2
7.947906586E0,2.651700211E1,-1.306800079E1,-1.299470062E2,1.332672070E2
7.955899476E0,2.658500099E1,-1.205600071E1,-1.298400116E2,1.330809455E2
7.963894516E0,2.553700066E1,-1.214700031E1,-1.281590118E2,1.312418391E2
7.971889672E0,2.533700180E1,-1.344100094E1,-1.277050095E2,1.308861857E2
7.979887484E0,2.611200142E1,-1.375400066E1,-1.310579987E2,1.343398979E2
7.987880414E0,2.602100182E1,-1.331000042E1,-1.316170044E2,1.348231601E2
7.995876625E0,2.439900208E1,-1.301100063E1,-1.317190094E2,1.345900995E2
8.003873812E0,2.536700058E1,-1.263800049E1,-1.309459991E2,1.339778283E2
8.011872914E0,2.682000160E1,-1.212000084E1,-1.291720123E2,1.324825108E2
8.019874476E0,2.666400146E1,-1.268500042E1,-1.293920135E2,1.327183913E2
8.027871976E0,2.583300209E1,-1.277000046E1,-1.300559998E2,1.332102848E2
8.035868891E0,2.528600121E1,-1.218400097E1,-1.300540009E2,1.330483930E2
8.043866703E0,2.535900116E1,-1.273200035E1,-1.311690063E2,1.342031706E2
8.051861586E0,2.475400162E1,-1.297600079E1,-1.316100006E2,1.345448975E2
8.059859320E0,2.510700035E1,-1.294300079E1,-1.317239990E2,1.347185758E2
8.067853266E0,2.564500046E1,-1.353700066E1,-1.328420105E2,1.359702769E2
8.075848891E0,2.600300217E1,-1.358500099E1,-1.315040131E2,1.347368317E2
8.083846976E0,2.650100136E1,-1.342700100E1,-1.288290100E2,1.322100649E2
8.091845883E0,2.720700073E1,-1.171000099E1,-1.280600128E2,1.314409065E2
8.099843461E0,2.717500114E1,-1.182700062E1,-1.314080048E2,1.347086573E2
8.107835062E0,2.695100212E1,-1.348900032E1,-1.309530029E2,1.343763321E2
8.115831117E0,2.678900146E1,-1.431700039E1,-1.294970093E2,1.330116631E2
8.123830101E0,2.609100151E1,-1.411800098E1,-1.306100006E2,1.339366663E2
8.131831430E0,2.673300171E1,-1.323700047E1,-1.309530029E2,1.343077084E2
8.139830180E0,2.604000092E1,-1.312000084E1,-1.307250061E2,1.339374604E2
8.147826195E0,2.454000092E1,-1.280500031E1,-1.302700043E2,1.331782778E2
8.155824359E0,2.441500092E1,-1.299500084E1,-1.295989990E2,1.325174059E2
8.163824984E0,2.558900070E1,-1.297300053E1,-1.296070099E2,1.327443886E2
8.171824594E0,2.604500198E1,-1.302900028E1,-1.308370056E2,1.340388713E2
8.179824320E0,2.625700188E1,-1.345800018E1,-1.299440002E2,1.332516083E2
8.187821195E0,2.557300186E1,-1.333100033E1,-1.283769989E2,1.315763955E2
8.195820726E0,2.506100082E1,-1.393300056E1,-1.289290009E2,1.320790276E2
8.203816859E0,2.586400032E1,-1.421800041E1,-1.285989990E2,1.319424139E2
8.211813226E0,2.658600044E1,-1.379200077E1,-1.299450073E2,1.333519390E2
8.219811547E0,2.768400192E1,-1.305200100E1,-1.308480072E2,1.343799080E2
8.227810180E0,2.728000069E1,-1.208600044E1,-1.307380066E2,1.340995757E2
8.235809867E0,2.657900047E1,-1.206300068E1,-1.307330017E2,1.339517711E2
8.243806781E0,2.573000145E1,-1.250900078E1,-1.305019989E2,1.336011968E2
8.251803148E0,2.536000061E1,-1.281700039E1,-1.302750092E2,1.333378534E2
8.259804359E0,2.581400108E1,-1.296000099E1,-1.309480133E2,1.340958853E2
8.267805570E0,2.564700127E1,-1.362200069E1,-1.318370056E2,1.349974949E2
8.275806625E0,2.531900215E1,-1.328700066E1,-1.316130066E2,1.346832572E2
8.283805531E0,2.629800034E1,-1.281700039E1,-1.301700134E2,1.334169881E2
8.291803383E0,2.563800049E1,-1.215200043E1,-1.303920135E2,1.334430792E2
8.299803109E0,2.512400055E1,-1.275400066E1,-1.310559998E2,1.340505688E2
8.307798891E0,2.563900185E1,-1.388700104E1,-1.304960022E2,1.337139252E2
8.315797289E0,2.497300148E1,-1.322700024E1,-1.313870087E2,1.343917795E2
8.323794164E0,2.597300148E1,-1.239300060E1,-1.303930054E2,1.335309669E2
8.331790375E0,2.594900131E1,-1.267500019E1,-1.311730042E2,1.343144196E2
8.339788148E0,2.479600143E1,-1.267700100E1,-1.284860077E2,1.314693965E2
8.347781469E0,2.621100044E1,-1.262600040E1,-1.277150040E2,1.309868492E2
8.355779242E0,2.735600090E1,-1.271700096E1,-1.306240082E2,1.340623154E2
8.363776000E0,2.594600105E1,-1.276300049E1,-1.307260132E2,1.338856963E2
8.371772797E0,2.501800156E1,-1.258200073E1,-1.311670074E2,1.341230442E2
8.379773031E0,2.541500092E1,-1.173200035E1,-1.326240082E2,1.355458950E2
8.387768851E0,2.518600082E1,-1.174800014E1,-1.317300110E2,1.346296622E2
8.395767758E0,2.586400032E1,-1.222400093E1,-1.308390045E2,1.339298989E2
8.403767406E0,2.613900185E1,-1.329800034E1,-1.315060120E2,1.347364665E2
8.411765336E0,2.564300156E1,-1.362500095E1,-1.322830048E2,1.354326310E2
8.419762016E0,2.580300140E1,-1.305700016E1,-1.316170044E2,1.347565063E2
8.427754281E0,2.705400085E1,-1.201400089E1,-1.302900085E2,1.336104094E2
8.435748695E0,2.798100090E1,-1.211100101E1,-1.308540039E2,1.343591571E2
8.443741937E0,2.654200172E1,-1.270000076E1,-1.299490051E2,1.332385523E2
8.451736664E0,2.629700089E1,-1.290400028E1,-1.295000000E2,1.327715914E2
8.459733266E0,2.661700058E1,-1.341800022E1,-1.291650085E2,1.325598238E2
8.467731000E0,2.672300148E1,-1.359000111E1,-1.290530090E2,1.324895697E2
8.475727914E0,2.680700111E1,-1.213400078E1,-1.309580078E2,1.342231317E2
8.483727641E0,2.488100052E1,-1.304200077E1,-1.296020050E2,1.326116046E2
8.491726742E0,2.511600113E1,-1.319100094E1,-1.280400085E2,1.311451860E2
8.499728734E0,2.554300117E1,-1.188300037E1,-1.297220001E2,1.327458019E2
8.507723578E0,2.564400101E1,-1.206000042E1,-1.303920135E2,1.334358857E2
8.515718617E0,2.739400101E1,-1.207900047E1,-1.312970123E2,1.346671415E2
8.523714594E0,2.648300171E1,-1.344500065E1,-1.311730042E2,1.344933992E2
8.531708617E0,2.495200157E1,-1.350600052E1,-1.317210083E2,1.347421184E2
8.539705609E0,2.546200180E1,-1.290700054E1,-1.315040131E2,1.345667479E2
8.547698734E0,2.642300034E1,-1.271300030E1,-1.300600128E2,1.333244248E2
8.555695648E0,2.615600204E1,-1.319600105E1,-1.301679993E2,1.334240568E2
8.563689125E0,2.623300171E1,-1.382500076E1,-1.298310089E2,1.331742914E2
8.571683266E0,2.630600166E1,-1.280900097E1,-1.291660004E2,1.324384079E2
8.579683031E0,2.597800064E1,-1.230200100E1,-1.305050049E2,1.336329003E2
8.587679320E0,2.627900124E1,-1.309300041E1,-1.302799988E2,1.335473349E2
8.595674398E0,2.687900162E1,-1.302600098E1,-1.289450073E2,1.323592548E2
8.603667211E0,2.759200096E1,-1.278100014E1,-1.298440094E2,1.333571868E2
8.611659984E0,2.726500130E1,-1.235900021E1,-1.302900085E2,1.336847467E2
8.619657016E0,2.635800171E1,-1.189900017E1,-1.302860107E2,1.334570158E2
8.627653578E0,2.642400169E1,-1.262600040E1,-1.307300110E2,1.339700695E2
8.635655180E0,2.578200150E1,-1.342100048E1,-1.311690063E2,1.343508209E2
8.643652523E0,2.612400055E1,-1.374200058E1,-1.294950104E2,1.328166544E2
8.651649750E0,2.717300224E1,-1.390900040E1,-1.287200012E2,1.322901019E2
8.659649828E0,2.605700111E1,-1.293100071E1,-1.300559998E2,1.332694307E2
8.667654789E0,2.524400139E1,-1.282700062E1,-1.300510101E2,1.330979218E2
8.675658266E0,2.451300049E1,-1.317600060E1,-1.307150116E2,1.336447097E2
8.683663383E0,2.402000046E1,-1.350000095E1,-1.310450134E2,1.339104402E2
8.691663617E0,2.372800064E1,-1.426600075E1,-1.320450134E2,1.349163532E2
8.699662797E0,2.481700134E1,-1.379200077E1,-1.316070099E2,1.346347202E2
8.707660375E0,2.727200127E1,-1.235200024E1,-1.293970032E2,1.328153545E2
8.715661156E0,2.691800117E1,-1.230000019E1,-1.301760101E2,1.334977993E2
8.723664437E0,2.568200111E1,-1.324300098E1,-1.303870087E2,1.335504185E2
8.731666625E0,2.542400169E1,-1.363200092E1,-1.301610107E2,1.333195411E2
8.739672328E0,2.555100060E1,-1.352500057E1,-1.297160034E2,1.328985358E2
8.747676625E0,2.617200089E1,-1.283600044E1,-1.311740112E2,1.343739475E2
8.755679789E0,2.558200073E1,-1.289400101E1,-1.312810059E2,1.343703707E2
8.763678344E0,2.451900101E1,-1.308400059E1,-1.307150116E2,1.336367717E2
8.771680492E0,2.548800087E1,-1.279600048E1,-1.289370117E2,1.320535074E2
8.779680414E0,2.647900200E1,-1.197100067E1,-1.291700134E2,1.323983941E2
8.787680726E0,2.610600090E1,-1.211000061E1,-1.308410034E2,1.339684425E2
8.795683500E0,2.568000031E1,-1.333100033E1,-1.298290100E2,1.330140963E2
8.803688812E0,2.686200142E1,-1.312800026E1,-1.302840118E2,1.336706222E2
8.811691820E0,2.737600136E1,-1.252600098E1,-1.296200104E2,1.330702568E2
8.819694672E0,2.717500114E1,-1.373500061E1,-1.300600128E2,1.335767115E2
8.827690883E0,2.750500107E1,-1.398300076E1,-1.308430023E2,1.344319183E2
8.835691976E0,2.654400063E1,-1.261200047E1,-1.303960114E2,1.336666237E2
8.843692016E0,2.669400215E1,-1.205400085E1,-1.310690002E2,1.343017182E2
8.851688305E0,2.560100174E1,-1.261700058E1,-1.311710052E2,1.342402049E2
8.859687758E0,2.420000076E1,-1.265500069E1,-1.301570129E2,1.329911166E2
8.867682875E0,2.433500099E1,-1.236900043E1,-1.302710114E2,1.331004164E2
8.875682172E0,2.418100166E1,-1.284500027E1,-1.310490112E2,1.338788938E2
8.883682680E0,2.465800095E1,-1.288000107E1,-1.294890137E2,1.324436337E2
8.891685687E0,2.415900040E1,-1.321000099E1,-1.307120056E2,1.335806492E2
8.899687250E0,2.520100212E1,-1.329800034E1,-1.316119995E2,1.346612258E2
8.907685570E0,2.609600067E1,-1.246300030E1,-1.289420013E2,1.321452509E2
8.915685141E0,2.581000137E1,-1.322200108E1,-1.290490112E2,1.322672476E2
8.923683734E0,2.629900169E1,-1.298700047E1,-1.283830109E2,1.316909152E2
8.931684047E0,2.516000175E1,-1.237500095E1,-1.294950104E2,1.324957511E2
8.939688344E0,2.467500114E1,-1.243400097E1,-1.312770081E2,1.341533187E2
8.947688031E0,2.537700081E1,-1.254200077E1,-1.303880005E2,1.334253523E2
8.955689594E0,2.528000069E1,-1.236200047E1,-1.292720032E2,1.322994645E2
8.963688812E0,2.535800171E1,-1.273300076E1,-1.312799988E2,1.343115618E2
8.971687836E0,2.671900177E1,-1.342300034E1,-1.312870026E2,1.346490217E2
8.979688656E0,2.724200058E1,-1.281100082E1,-1.292830048E2,1.327416425E2
8.987689203E0,2.558300209E1,-1.306400108E1,-1.294950104E2,1.326428130E2
8.995692641E0,2.422500038E1,-1.228700066E1,-1.300470123E2,1.328534774E2
9.003691742E0,2.546500206E1,-1.142500019E1,-1.284960022E2,1.314922794E2
9.011691937E0,2.552800179E1,-1.224100018E1,-1.284930115E2,1.315749785E2
9.019689359E0,2.405600166E1,-1.303600025E1,-1.303769989E2,1.332170798E2
9.027681273E0,2.486600113E1,-1.340000057E1,-1.283720093E2,1.314429564E2
9.035675922E0,2.577400208E1,-1.385800076E1,-1.281529999E2,1.314516441E2
9.043670570E0,2.645200157E1,-1.234100056E1,-1.295030060E2,1.327517881E2
9.051670531E0,2.542100143E1,-1.189800072E1,-1.302799988E2,1.332691555E2
9.059668226E0,2.422200203E1,-1.237500095E1,-1.296000061E2,1.324235916E2
9.067661508E0,2.499600029E1,-1.311900043E1,-1.291560059E2,1.322050757E2
9.075659359E0,2.498400116E1,-1.330300045E1,-1.291549988E2,1.322202097E2
9.083658734E0,2.398100090E1,-1.257500076E1,-1.287050018E2,1.315226085E2
9.091658266E0,2.447300148E1,-1.208000088E1,-1.300490112E2,1.328819007E2
9.099656000E0,2.658700180E1,-1.205500031E1,-1.296170044E2,1.328636878E2
9.107649320E0,2.734800148E1,-1.306900024E1,-1.285019989E2,1.320283139E2
9.115643109E0,2.592600060E1,-1.321300030E1,-1.293850098E2,1.326168226E2
9.123636742E0,2.541100121E1,-1.216600037E1,-1.291620026E2,1.321989162E2
9.131632055E0,2.571800041E1,-1.295000076E1,-1.280450134E2,1.312426894E2
9.139628656E0,2.556800079E1,-1.342300034E1,-1.282649994E2,1.314755098E2
9.147623031E0,2.559800148E1,-1.287800026E1,-1.291610107E2,1.323014258E2
9.155617797E0,2.369800186E1,-1.315900040E1,-1.300400085E2,1.328350797E2
9.163609594E0,2.386400032E1,-1.232700062E1,-1.309370117E2,1.336635571E2
9.171601234E0,2.635300064E1,-1.190400028E1,-1.309560089E2,1.341106339E2
9.179592758E0,2.561400032E1,-1.251900101E1,-1.302779999E2,1.333610125E2
9.187583422E0,2.451200104E1,-1.334800053E1,-1.291510010E2,1.321324652E2
9.195580726E0,2.475900078E1,-1.314300060E1,-1.293769989E2,1.323788292E2
9.203574594E0,2.489700127E1,-1.268200016E1,-1.307190094E2,1.336718116E2
9.211567133E0,2.625300217E1,-1.181200027E1,-1.293930054E2,1.325567551E2
9.219562406E0,2.681100082E1,-1.230100060E1,-1.287250061E2,1.320616204E2
9.227557250E0,2.644400215E1,-1.252100086E1,-1.289440002E2,1.322218435E2
9.235555453E0,2.528700066E1,-1.244100094E1,-1.275980072E2,1.306731126E2
9.243554984E0,2.489500046E1,-1.302800083E1,-1.278160095E2,1.308679569E2
9.251554047E0,2.605200195E1,-1.319300079E1,-1.282690125E2,1.315511369E2
9.259554164E0,2.680500221E1,-1.239300060E1,-1.287239990E2,1.320680224E2
9.267555141E0,2.634800148E1,-1.208100033E1,-1.300620117E2,1.332527472E2
9.275557523E0,2.568500137E1,-1.332600021E1,-1.291590118E2,1.323606887E2
9.283558187E0,2.509200096E1,-1.347200108E1,-1.288200073E2,1.319306546E2
9.291557289E0,2.465900040E1,-1.279300022E1,-1.301590118E2,1.330905538E2
9.299555414E0,2.565900040E1,-1.361000061E1,-1.302740021E2,1.334725891E2
9.307552797E0,2.492100143E1,-1.422300053E1,-1.293740082E2,1.325178631E2
9.315552172E0,2.424700165E1,-1.374400043E1,-1.298180084E2,1.327762401E2
9.323550609E0,2.522400093E1,-1.310400105E1,-1.302730103E2,1.333380001E2
9.331547953E0,2.503500175E1,-1.256600094E1,-1.289350128E2,1.319427650E2
9.339545609E0,2.433600044E1,-1.253900051E1,-1.284840088E2,1.313682152E2
9.347544828E0,2.499600029E1,-1.303400040E1,-1.300490112E2,1.330692696E2
9.355545531E0,2.580100060E1,-1.323100090E1,-1.302770081E2,1.334647888E2
9.363548148E0,2.542100143E1,-1.189800072E1,-1.302799988E2,1.332691555E2
9.371547133E0,2.540500069E1,-1.217100048E1,-1.299440002E2,1.329623650E2
9.379548695E0,2.603400040E1,-1.338300037E1,-1.290500031E2,1.323282931E2
9.387546469E0,2.637700081E1,-1.344500065E1,-1.296100006E2,1.329483602E2
9.395541781E0,2.754500198E1,-1.325600052E1,-1.319620056E2,1.354563384E2
9.403540023E0,2.678800201E1,-1.232300091E1,-1.317380066E2,1.349976140E2
9.411539164E0,2.507000160E1,-1.175800037E1,-1.315060120E2,1.343896824E2
9.419538969E0,2.562000084E1,-1.234100056E1,-1.310610046E2,1.341106695E2
9.427537836E0,2.621600151E1,-1.227800083E1,-1.302830048E2,1.334604412E2
9.435536859E0,2.680500221E1,-1.230800056E1,-1.296170044E2,1.329306693E2
9.443534164E0,2.718700218E1,-1.190200043E1,-1.290640106E2,1.324322828E2
9.451531937E0,2.661400032E1,-1.151300049E1,-1.308470001E2,1.340216088E2
9.459532680E0,2.590800095E1,-1.166500092E1,-1.298370056E2,1.329095361E2
9.467531351E0,2.637300110E1,-1.179900074E1,-1.291700134E2,1.323617920E2
9.475533617E0,2.626800156E1,-1.153900051E1,-1.298400116E2,1.329721213E2
9.483532445E0,2.527900124E1,-1.227700043E1,-1.302770081E2,1.332735963E2
9.491532094E0,2.630500031E1,-1.289600086E1,-1.284950104E2,1.317923654E2
9.499533930E0,2.601200104E1,-1.218400097E1,-1.269340057E2,1.301434435E2
9.507532289E0,2.544100189E1,-1.196400070E1,-1.268190079E2,1.298978162E2
9.515536039E0,2.576200104E1,-1.230600071E1,-1.279360046E2,1.310829494E2
9.523533969E0,2.500300026E1,-1.311200047E1,-1.282630005E2,1.313334378E2
9.531529711E0,2.477600098E1,-1.295400047E1,-1.287080078E2,1.317095578E2
9.539530883E0,2.498300171E1,-1.313200092E1,-1.309410095E2,1.339483027E2
9.547530101E0,2.492400169E1,-1.396300030E1,-1.313840027E2,1.344541833E2
9.555529633E0,2.518100166E1,-1.374800110E1,-1.302700043E2,1.333917703E2
9.563527172E0,2.620200157E1,-1.263500023E1,-1.289420013E2,1.321825549E2
9.571525766E0,2.598200035E1,-1.238400078E1,-1.291650085E2,1.323330165E2
9.579522601E0,2.558100128E1,-1.289500046E1,-1.313930054E2,1.344797030E2
9.587515062E0,2.541200066E1,-1.173500061E1,-1.330709991E2,1.359829799E2
9.595511781E0,2.587600136E1,-1.195500088E1,-1.316220093E2,1.346730961E2
9.603507562E0,2.597800064E1,-1.238800049E1,-1.297230072E2,1.328773031E2
9.611502680E0,2.611300087E1,-1.201700020E1,-1.307300110E2,1.338530272E2
9.619501000E0,2.697000122E1,-1.321300030E1,-1.308430023E2,1.342455049E2
9.627492367E0,2.654300117E1,-1.261400032E1,-1.306190033E2,1.338841587E2
9.635486547E0,2.610600090E1,-1.228100014E1,-1.291660004E2,1.323487888E2
9.643480023E0,2.693200111E1,-1.220100021E1,-1.291720123E2,1.325126630E2
9.651474359E0,2.535900116E1,-1.273200035E1,-1.311690063E2,1.342031706E2
9.659472523E0,2.420800209E1,-1.256100082E1,-1.298220062E2,1.326557930E2
9.667470101E0,2.515400124E1,-1.246700096E1,-1.294940033E2,1.325022520E2
9.675469398E0,2.524800110E1,-1.290800095E1,-1.286000061E2,1.316891781E2
9.683467836E0,2.646900177E1,-1.206600094E1,-1.296160126E2,1.328401564E2
9.691468500E0,2.785900116E1,-1.229800034E1,-1.297360077E2,1.332621343E2
9.699472094E0,2.690400124E1,-1.265800095E1,-1.288350067E2,1.322214401E2
9.707471586E0,2.554200172E1,-1.179800034E1,-1.307270050E2,1.337203668E2
9.715471430E0,2.577800179E1,-1.186100101E1,-1.298360138E2,1.329006366E2
9.723474281E0,2.612500191E1,-1.200500011E1,-1.291679993E2,1.323291645E2
9.731477055E0,2.648000145E1,-1.179800034E1,-1.306220093E2,1.338001965E2
9.739480844E0,2.669500160E1,-1.213900089E1,-1.301760101E2,1.334382706E2
9.747484516E0,2.579200172E1,-1.167500019E1,-1.296130066E2,1.326690034E2
9.755483617E0,2.530800056E1,-1.190500069E1,-1.296090088E2,1.325923040E2
9.763482680E0,2.634700203E1,-1.216800022E1,-1.293920135E2,1.326066285E2
9.771483344E0,2.646900177E1,-1.206600094E1,-1.296160126E2,1.328401564E2
9.779484125E0,2.623300171E1,-1.208900070E1,-1.296150055E2,1.327944425E2
9.787479984E0,2.727300072E1,-1.243700027E1,-1.285040131E2,1.319536923E2
9.795478539E0,2.763800049E1,-1.222000027E1,-1.286190033E2,1.321212908E2
9.803478695E0,2.600600052E1,-1.184500027E1,-1.308420105E2,1.339262775E2
9.811476586E0,2.461000061E1,-1.162100029E1,-1.316150055E2,1.343994399E2
9.819473500E0,2.519900131E1,-1.182200050E1,-1.292740021E2,1.322365947E2
9.827471508E0,2.579500198E1,-1.175800037E1,-1.283850098E2,1.314775397E2
9.835471195E0,2.553400040E1,-1.189200020E1,-1.309500122E2,1.339451774E2
9.843470453E0,2.608400154E1,-1.256100082E1,-1.297230072E2,1.329143050E2
9.851470336E0,2.641600037E1,-1.306300068E1,-1.277140045E2,1.310698822E2
9.859470492E0,2.595800209E1,-1.275200081E1,-1.291630096E2,1.323613027E2
9.867469008E0,2.571800041E1,-1.277900028E1,-1.297200012E2,1.328608186E2
9.875465023E0,2.514800072E1,-1.255900097E1,-1.294940033E2,1.325098009E2
9.883462172E0,2.447900200E1,-1.216000080E1,-1.284860077E2,1.313611104E2
9.891461820E0,2.481300163E1,-1.266000080E1,-1.262540054E2,1.292905045E2
9.899459789E0,2.493900108E1,-1.238300037E1,-1.275960083E2,1.305987512E2
9.907456273E0,2.551300049E1,-1.234100056E1,-1.296090088E2,1.326714312E2
9.915451156E0,2.530600166E1,-1.355700111E1,-1.309420013E2,1.340522052E2
9.923446664E0,2.396800041E1,-1.441000080E1,-1.298130035E2,1.327912989E2
9.931444633E0,2.459900093E1,-1.371100044E1,-1.300429993E2,1.330574464E2
9.939447016E0,2.607000160E1,-1.257500076E1,-1.316210022E2,1.347659595E2
9.947440180E0,2.654900169E1,-1.252200031E1,-1.306190033E2,1.338767120E2
9.955436820E0,2.666700172E1,-1.251000023E1,-1.306200104E2,1.339000231E2
9.963430883E0,2.609100151E1,-1.221000099E1,-1.319570007E2,1.350647050E2
9.971427992E0,2.570500183E1,-1.270500088E1,-1.321760101E2,1.352503672E2
9.979429047E0,2.524200058E1,-1.282900047E1,-1.302750092E2,1.333166151E2
9.987427680E0,2.408300209E1,-1.266500092E1,-1.299329987E2,1.327515626E2
9.995430180E0,2.471400070E1,-1.370200062E1,-1.303790131E2,1.334061981E2
1.000343045E1,2.574100113E1,-1.423500061E1,-1.293790131E2,1.326806821E2
