"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.668043305E0,-5.554800415E1,-1.995000076E1,-1.391600037E2,1.511591543E2
7.676043149E0,-3.609600067E1,-6.348000526E0,-1.346570129E2,1.395554711E2
7.684042172E0,-7.334000111E0,1.537000084E1,-1.161870041E2,1.174284650E2
7.692042094E0,-3.402600098E1,9.860000610E0,-1.435570068E2,1.478634592E2
7.700039477E0,-4.613000393E0,4.021000385E0,-1.052190018E2,1.053968052E2
7.708036547E0,-5.415700150E1,-2.026700020E1,-1.383860016E2,1.499813907E2
7.716034516E0,-3.547600174E1,-7.568000317E0,-1.348800049E2,1.396726066E2
7.724031117E0,-6.190000057E0,1.510600090E1,-1.176440048E2,1.187712896E2
7.732028969E0,-3.176900101E1,1.035000038E1,-1.439090118E2,1.477369135E2
7.740024672E0,-3.638000250E0,4.488000393E0,-1.042220078E2,1.043820104E2
7.748019789E0,-5.428600311E1,-1.863800049E1,-1.387270050E2,1.501316992E2
7.756012797E0,-3.511600113E1,-5.448000431E0,-1.371230011E2,1.416528562E2
7.764005531E0,-4.742000103E0,1.579000092E1,-1.182150040E2,1.193591130E2
7.771999164E0,-3.086000061E1,9.893000603E0,-1.435780029E2,1.471898571E2
7.779995492E0,-2.965000153E0,4.179000378E0,-1.055650024E2,1.056892852E2
7.787992446E0,-5.267400360E1,-1.928900146E1,-1.366140137E2,1.476821078E2
7.795987641E0,-3.530800247E1,-6.907000542E0,-1.339910126E2,1.387369927E2
7.803985375E0,-6.306000233E0,1.518200111E1,-1.182020035E2,1.193397353E2
7.811983969E0,-3.276200104E1,9.523000717E0,-1.440100098E2,1.479963485E2
7.819980336E0,-3.800000191E0,4.004000187E0,-1.060050049E2,1.061486367E2
7.827975531E0,-5.178900146E1,-1.812100029E1,-1.385220032E2,1.489926733E2
7.835974399E0,-3.646400070E1,-6.482000351E0,-1.356590118E2,1.406236366E2
7.843969555E0,-7.055000305E0,1.455800056E1,-1.187520065E2,1.198488526E2
7.851966703E0,-3.016800117E1,9.860000610E0,-1.448100128E2,1.482473194E2
7.859960258E0,-2.155000210E0,3.986000299E0,-1.052350082E2,1.053325172E2
7.867957758E0,-5.305700302E1,-1.978200150E1,-1.364980011E2,1.477771209E2
7.875956391E0,-3.703700256E1,-8.001000404E0,-1.360950012E2,1.412713875E2
7.883951274E0,-6.620000362E0,1.405200100E1,-1.187530060E2,1.197646006E2
7.891951156E0,-3.205800247E1,9.503000259E0,-1.435680084E2,1.474102967E2
7.899952211E0,-3.068000078E0,4.525000095E0,-1.069050064E2,1.070447040E2
7.907952524E0,-5.222900391E1,-1.944200134E1,-1.386260071E2,1.494089358E2
7.915950180E0,-3.816800308E1,-9.031000137E0,-1.372000122E2,1.426961764E2
7.923948305E0,-6.306000233E0,1.336000061E1,-1.176360092E2,1.185600520E2
7.931945961E0,-3.020400238E1,9.137000084E0,-1.431330109E2,1.465702061E2
7.939942524E0,-3.456000090E0,4.371000290E0,-1.105860062E2,1.107263037E2
7.947943656E0,-5.254800415E1,-1.909800148E1,-1.371740112E2,1.481308062E2
7.955944789E0,-3.773600006E1,-9.798000336E0,-1.351900024E2,1.406994786E2
7.963946860E0,-7.526000500E0,1.277600098E1,-1.189650040E2,1.198855248E2
7.971951156E0,-3.262600327E1,9.380000114E0,-1.399920044E2,1.440493033E2
7.979954047E0,-4.320000172E0,3.567000151E0,-1.091250076E2,1.092687201E2
7.987954047E0,-5.167600250E1,-1.802800179E1,-1.399750061E2,1.502944457E2
7.995952797E0,-3.724000168E1,-9.127000809E0,-1.376520081E2,1.428922503E2
8.003958227E0,-6.356000423E0,1.105900097E1,-1.196350021E2,1.203130665E2
8.011961391E0,-3.207600021E1,9.399000168E0,-1.451300049E2,1.489292762E2
8.019962094E0,-3.413000107E0,7.267000198E0,-1.150630035E2,1.153427616E2
8.027960297E0,-5.012300110E1,-1.569500065E1,-1.412230072E2,1.506737736E2
8.035958227E0,-3.668500137E1,-7.969000340E0,-1.363209991E2,1.413955767E2
8.043952992E0,-5.626000404E0,1.297200108E1,-1.171930084E2,1.180428986E2
8.051948969E0,-3.251700211E1,9.641000748E0,-1.435660095E2,1.475178071E2
8.059944985E0,-5.087000370E0,6.569000244E0,-1.132630081E2,1.135673296E2
8.067942055E0,-5.123000336E1,-1.670100021E1,-1.390900116E2,1.491625555E2
8.075941703E0,-3.695700073E1,-8.543000221E0,-1.363170013E2,1.414960339E2
8.083940688E0,-6.123000145E0,1.264300060E1,-1.181920090E2,1.190238950E2
8.091941703E0,-3.127200127E1,8.855999947E0,-1.424550018E2,1.461156882E2
8.099938461E0,-1.480000019E0,7.924000263E0,-1.130690079E2,1.133559911E2
8.107931781E0,-4.847400284E1,-1.414400101E1,-1.380030060E2,1.469510510E2
8.115930531E0,-3.706600189E1,-1.011000061E1,-1.369790039E2,1.422650629E2
8.123927641E0,-7.572000504E0,1.039300060E1,-1.196250076E2,1.203141393E2
8.131928969E0,-3.515900040E1,8.570000648E0,-1.425390015E2,1.470611001E2
8.139929242E0,-3.974000216E0,7.409000397E0,-1.129390030E2,1.132515093E2
8.147928696E0,-4.721300125E1,-1.326200104E1,-1.336620026E2,1.423744327E2
8.155928031E0,-3.913600159E1,-9.834000587E0,-1.339530029E2,1.398990392E2
8.163926352E0,-9.204000473E0,6.694000244E0,-1.166960068E2,1.172496536E2
8.171926117E0,-3.204600143E1,5.784000397E0,-1.400930023E2,1.438278491E2
8.179921352E0,-1.267000079E0,7.666000366E0,-1.137390060E2,1.140040979E2
8.187915219E0,-4.664200211E1,-1.330900097E1,-1.353400116E2,1.437689974E2
8.195911352E0,-3.877300262E1,-1.118400097E1,-1.362940063E2,1.421424770E2
8.203908110E0,-9.345000267E0,6.317000389E0,-1.164700089E2,1.170149413E2
8.211907758E0,-3.313600159E1,5.224000454E0,-1.397480011E2,1.437177393E2
8.219902992E0,-1.608000040E0,7.816000462E0,-1.136260071E2,1.139058603E2
8.227900805E0,-4.551200104E1,-1.228000069E1,-1.343470001E2,1.423771649E2
8.235898266E0,-3.794500351E1,-1.118700027E1,-1.351830139E2,1.408524743E2
8.243893696E0,-9.536000252E0,6.853000164E0,-1.154670029E2,1.160626023E2
8.251893227E0,-3.354800034E1,6.096000195E0,-1.399720001E2,1.440652295E2
8.259892094E0,-1.050000072E0,9.063000679E0,-1.127420044E2,1.131105655E2
8.267892719E0,-4.494800186E1,-1.094100094E1,-1.334630127E2,1.412529792E2
8.275893578E0,-3.896700287E1,-1.065000057E1,-1.355130005E2,1.414058808E2
8.283890922E0,-1.034100056E1,5.315000057E0,-1.153430023E2,1.159275364E2
8.291892992E0,-3.372900009E1,5.164000034E0,-1.401900024E2,1.442828788E2
8.299890727E0,-1.149000049E0,9.414000511E0,-1.134120026E2,1.138078465E2
8.307888891E0,-4.576800156E1,-1.084400082E1,-1.343510132E2,1.423463981E2
8.315887250E0,-3.907700348E1,-1.048100090E1,-1.360709991E2,1.419583756E2
8.323883422E0,-8.728000641E0,6.744000435E0,-1.161410065E2,1.166635887E2
8.331881000E0,-3.274600220E1,5.980000496E0,-1.415400085E2,1.454016337E2
8.339879281E0,-2.295000076E0,8.197000504E0,-1.149620056E2,1.152767131E2
8.347879516E0,-4.629700089E1,-1.180500031E1,-1.338970032E2,1.421660219E2
8.355881078E0,-3.909400177E1,-1.092800045E1,-1.343950043E2,1.403915216E2
8.363877406E0,-9.431000710E0,6.681000233E0,-1.154670029E2,1.160439929E2
8.371874086E0,-3.188900185E1,6.435000420E0,-1.405429993E2,1.442589765E2
8.379868305E0,-6.000000052E-3,9.149000168E0,-1.149820023E2,1.153454164E2
8.387868188E0,-4.501900101E1,-1.178400040E1,-1.355800018E2,1.433440268E2
8.395867250E0,-3.855900192E1,-1.144000053E1,-1.367410126E2,1.425334163E2
8.403863031E0,-8.501000404E0,6.673000336E0,-1.164780045E2,1.169782948E2
8.411860492E0,-3.225400162E1,6.132000446E0,-1.396460114E2,1.434535832E2
8.419860102E0,-1.050000072E0,9.149000168E0,-1.135240021E2,1.138969084E2
8.427859321E0,-4.502300262E1,-1.187400055E1,-1.353560028E2,1.431408752E2
8.435859321E0,-3.894100189E1,-1.184500027E1,-1.371830139E2,1.430939725E2
8.443856899E0,-9.385000229E0,5.590000153E0,-1.153510056E2,1.158670825E2
8.451852992E0,-3.153900146E1,6.294000149E0,-1.394280090E2,1.430891077E2
8.459851235E0,-8.500000089E-2,9.605000496E0,-1.139780045E2,1.143820299E2
8.467846586E0,-4.412900162E1,-1.086800098E1,-1.343619995E2,1.418401535E2
8.475840258E0,-3.790400314E1,-1.028800011E1,-1.377540131E2,1.432435846E2
8.483832953E0,-1.074900055E1,6.534000397E0,-1.182480087E2,1.189152040E2
8.491829360E0,-3.424700165E1,6.379000187E0,-1.420900116E2,1.462980525E2
8.499826196E0,-1.396000028E0,9.295000076E0,-1.140800018E2,1.144665570E2
8.507822094E0,-4.553300095E1,-1.099400043E1,-1.329010010E2,1.409141522E2
8.515820571E0,-3.920200348E1,-1.067200089E1,-1.355120087E2,1.414715278E2
8.523817485E0,-9.570000648E0,6.219000340E0,-1.142360077E2,1.148047313E2
8.531818539E0,-3.204000092E1,5.704000473E0,-1.385300140E2,1.423013073E2
8.539818305E0,1.150000021E-1,9.078000069E0,-1.137540054E2,1.141157179E2
8.547817016E0,-4.533000183E1,-1.126100063E1,-1.347990112E2,1.426618121E2
8.555814633E0,-3.900600052E1,-1.103200054E1,-1.375210114E2,1.433708536E2
8.563809750E0,-8.903000832E0,5.818000317E0,-1.155780029E2,1.160663057E2
8.571804047E0,-3.250800323E1,5.920000076E0,-1.404250031E2,1.442601752E2
8.579799203E0,-2.150000036E-1,9.496000290E0,-1.147580032E2,1.151504214E2
8.587794672E0,-4.480800247E1,-1.056500053E1,-1.338010101E2,1.414994227E2
8.595789906E0,-3.957200241E1,-1.072200012E1,-1.375180054E2,1.434994999E2
8.603785414E0,-1.009900093E1,5.515000343E0,-1.162390060E2,1.168071555E2
8.611783813E0,-3.219300079E1,5.143000126E0,-1.383030090E2,1.420934976E2
8.619780492E0,1.381000042E0,8.657999992E0,-1.129800034E2,1.133196774E2
8.627773617E0,-4.379600143E1,-1.111200047E1,-1.346980133E2,1.420743506E2
8.635766391E0,-3.917200089E1,-1.004200077E1,-1.371890106E2,1.430248652E2
8.643757094E0,-9.199000359E0,6.699000359E0,-1.160270081E2,1.165837245E2
8.651752602E0,-3.284800339E1,6.157000065E0,-1.409820099E2,1.448890165E2
8.659744438E0,-1.359000087E0,9.760000229E0,-1.133010025E2,1.137287196E2
8.667741938E0,-4.619000244E1,-1.206200027E1,-1.328920135E2,1.412065701E2
8.675739047E0,-4.097200012E1,-1.223700047E1,-1.389540100E2,1.453845448E2
8.683735414E0,-9.514000893E0,5.654000282E0,-1.175830078E2,1.181026996E2
8.691734555E0,-3.272400284E1,6.260000229E0,-1.409830017E2,1.448663340E2
8.699732797E0,-3.200000226E-1,9.669000626E0,-1.146470032E2,1.150544537E2
8.707730727E0,-4.500400162E1,-1.176900101E1,-1.335709991E2,1.414393204E2
8.715729594E0,-4.152900314E1,-1.209000015E1,-1.362720032E2,1.429716233E2
8.723727367E0,-9.984000206E0,5.438000202E0,-1.157930069E2,1.163497854E2
8.731724946E0,-3.234700012E1,6.660000324E0,-1.412100067E2,1.450205158E2
8.739719633E0,1.222000003E0,1.008500004E1,-1.157750092E2,1.162198488E2
8.747716235E0,-4.191300201E1,-1.101900005E1,-1.344880066E2,1.412980609E2
8.755713422E0,-4.011900330E1,-1.195900059E1,-1.370630035E2,1.433137086E2
8.763705844E0,-1.107700062E1,4.875000000E0,-1.158950043E2,1.165251800E2
8.771704008E0,-3.340000153E1,6.481000423E0,-1.391940002E2,1.432917764E2
8.779704672E0,1.030000076E-1,1.071700096E1,-1.142080078E2,1.147097806E2
8.787703617E0,-4.446800232E1,-1.071600056E1,-1.340250092E2,1.416154616E2
8.795703813E0,-4.131200027E1,-1.217100048E1,-1.379470062E2,1.445136365E2
8.803699516E0,-1.003400040E1,4.959000111E0,-1.183580093E2,1.188860430E2
8.811696821E0,-3.104900169E1,6.787000179E0,-1.411080017E2,1.446429121E2
8.819694399E0,1.847000122E0,1.052000046E1,-1.143300018E2,1.148278326E2
8.827692328E0,-4.347400284E1,-1.145300007E1,-1.357030029E2,1.429561651E2
8.835688539E0,-4.038300323E1,-1.209500027E1,-1.399630127E2,1.461735985E2
8.843682172E0,-1.104700089E1,5.678000450E0,-1.191350021E2,1.197807357E2
8.851677172E0,-3.341100311E1,6.555000305E0,-1.415380096E2,1.455756550E2
8.859671352E0,9.290000200E-1,1.071100044E1,-1.134320068E2,1.139403736E2
8.867666430E0,-4.232200241E1,-1.023000050E1,-1.333720093E2,1.402993145E2
8.875661430E0,-4.054300308E1,-1.309200096E1,-1.366090088E2,1.430984167E2
8.883657172E0,-1.123500061E1,4.309000015E0,-1.163380051E2,1.169586429E2
8.891656039E0,-3.320800018E1,7.853000164E0,-1.415450134E2,1.456002463E2
8.899653344E0,6.490000486E-1,1.186700058E1,-1.141040039E2,1.147212736E2
8.907646313E0,-4.293200302E1,-1.065100098E1,-1.329200134E2,1.400868683E2
8.915641196E0,-4.016400146E1,-1.251700020E1,-1.380650024E2,1.443321420E2
8.923634672E0,-9.881000519E0,5.349000454E0,-1.169090042E2,1.174476958E2
8.931630180E0,-3.243700027E1,6.934000492E0,-1.398720093E2,1.437512377E2
8.939626156E0,2.239000082E0,1.102200031E1,-1.133300018E2,1.138867285E2
8.947621938E0,-4.219200134E1,-1.003500080E1,-1.333740082E2,1.402479671E2
8.955620375E0,-4.095400238E1,-1.196200085E1,-1.390670013E2,1.454646027E2
8.963620688E0,-1.006500053E1,4.328000069E0,-1.167920074E2,1.173047690E2
8.971619867E0,-3.194000244E1,5.612000465E0,-1.399810028E2,1.436883414E2
8.979622875E0,1.989000082E0,1.089900017E1,-1.143320084E2,1.148675431E2
8.987622680E0,-4.138700104E1,-1.031900024E1,-1.329309998E2,1.396066485E2
8.995619281E0,-3.839900208E1,-1.235000038E1,-1.386350098E2,1.443837657E2
9.003612094E0,-9.149000168E0,4.134000301E0,-1.180250092E2,1.184512429E2
9.011606586E0,-3.196500206E1,5.330000401E0,-1.408730011E2,1.445523182E2
9.019601860E0,1.696000099E0,1.004700089E1,-1.146620026E2,1.151138283E2
9.027597602E0,-4.252200317E1,-1.143800068E1,-1.337010040E2,1.407654329E2
9.035593852E0,-4.057500076E1,-1.346700096E1,-1.376119995E2,1.440998030E2
9.043588735E0,-1.061300087E1,4.913000107E0,-1.169030075E2,1.174865376E2
9.051583969E0,-3.310500336E1,7.678000450E0,-1.418790131E2,1.458922455E2
9.059580571E0,8.670000434E-1,1.178600025E1,-1.156680069E2,1.162701566E2
9.067578305E0,-4.218800354E1,-9.945000648E0,-1.337089996E2,1.405589814E2
9.075576235E0,-4.107800293E1,-1.223600101E1,-1.373899994E2,1.439205822E2
9.083574789E0,-1.241300106E1,4.196000099E0,-1.161060028E2,1.168430268E2
9.091574633E0,-3.417600250E1,5.572000027E0,-1.409710083E2,1.451615359E2
9.099575688E0,8.470000625E-1,1.142200089E1,-1.151080017E2,1.156764089E2
9.107572485E0,-4.381500244E1,-9.738000870E0,-1.336990051E2,1.410319364E2
9.115571781E0,-4.226600266E1,-1.244600105E1,-1.378280029E2,1.446992616E2
9.123566508E0,-1.079700089E1,3.807000160E0,-1.158920059E2,1.164561098E2
9.131564438E0,-3.170700073E1,5.632000446E0,-1.404290009E2,1.440741393E2
9.139557328E0,3.362000227E0,1.212900066E1,-1.141230087E2,1.148149678E2
9.147553852E0,-4.169000244E1,-9.530000687E0,-1.334910126E2,1.401739193E2
9.155551313E0,-4.083000183E1,-1.194400024E1,-1.382860107E2,1.446816124E2
9.163546938E0,-1.038800049E1,6.404000282E0,-1.156830063E2,1.163248886E2
9.171542250E0,-3.290100098E1,7.154000282E0,-1.413200073E2,1.452756003E2
9.179538774E0,1.805000067E0,1.187100029E1,-1.164560089E2,1.170733987E2
9.187537758E0,-4.232900238E1,-1.023700047E1,-1.343769989E2,1.412576315E2
9.195537211E0,-4.088000107E1,-1.441700077E1,-1.386100006E2,1.452300130E2
9.203534750E0,-9.787000656E0,3.258000135E0,-1.170130081E2,1.174667783E2
9.211530571E0,-3.191200066E1,6.069000244E0,-1.403180084E2,1.440289972E2
9.219530141E0,3.073000193E0,1.128200054E1,-1.137830048E2,1.143822497E2
9.227531742E0,-4.188800049E1,-1.073700047E1,-1.335960083E2,1.404200171E2
9.235532680E0,-4.145200348E1,-1.411300087E1,-1.395010071E2,1.462120938E2
9.243527875E0,-9.986000061E0,3.786000252E0,-1.170140076E2,1.175003488E2
9.251523031E0,-3.262500000E1,5.995000362E0,-1.410940094E2,1.449408505E2
9.259521430E0,1.282000065E0,1.100300026E1,-1.158910065E2,1.164192206E2
9.267519750E0,-4.185900116E1,-1.027900028E1,-1.338209991E2,1.405912289E2
9.275519594E0,-4.138400269E1,-1.318700027E1,-1.386119995E2,1.452577677E2
9.283515610E0,-1.182800102E1,4.248000145E0,-1.167800064E2,1.174543188E2
9.291513383E0,-3.299100113E1,5.777000427E0,-1.410910034E2,1.450119000E2
9.299510571E0,2.321000099E0,1.065500069E1,-1.147800064E2,1.152968601E2
9.307511000E0,-4.115700150E1,-1.030200005E1,-1.337140045E2,1.402835164E2
9.315510141E0,-4.232100296E1,-1.327200031E1,-1.377130127E2,1.446792561E2
9.323508071E0,-1.240400028E1,4.205000401E0,-1.149900055E2,1.157334982E2
9.331505883E0,-3.173900223E1,6.907000542E0,-1.404340057E2,1.441415307E2
9.339498110E0,2.711000204E0,1.132500076E1,-1.156780090E2,1.162626636E2
9.347492446E0,-4.244800186E1,-1.033600044E1,-1.337060089E2,1.406625842E2
9.355489750E0,-4.113300323E1,-1.314900017E1,-1.366050110E2,1.432681025E2
9.363489086E0,-1.041100025E1,4.387000084E0,-1.165670090E2,1.171132028E2
9.371487016E0,-3.248100281E1,6.547000408E0,-1.425490112E2,1.463492376E2
9.379485102E0,1.414000034E0,1.120000076E1,-1.156690063E2,1.162185805E2
9.387481977E0,-4.257300186E1,-1.044000053E1,-1.338160095E2,1.408125651E2
9.395481391E0,-4.094700241E1,-1.360500050E1,-1.391710052E2,1.457062859E2
9.403476586E0,-1.104500008E1,3.685000181E0,-1.167830048E2,1.173620103E2
9.411474672E0,-3.202400208E1,6.064000130E0,-1.395360107E2,1.432920343E2
9.419475492E0,3.246000051E0,1.220600033E1,-1.146810074E2,1.153744184E2
9.427472680E0,-4.120400238E1,-9.041000366E0,-1.356170044E2,1.420263404E2
9.435466938E0,-4.112700272E1,-1.262900066E1,-1.407369995E2,1.471659779E2
9.443459242E0,-1.207300091E1,4.302000046E0,-1.187880020E2,1.194774204E2
9.451455375E0,-3.412500000E1,6.394000530E0,-1.415320129E2,1.457282044E2
9.459449985E0,1.872000098E0,1.262500095E1,-1.140040054E2,1.147162076E2
9.467444867E0,-4.108500290E1,-9.201000214E0,-1.339430084E2,1.404042926E2
9.475444047E0,-4.021300125E1,-1.308100033E1,-1.397369995E2,1.459952981E2
9.483442719E0,-1.053300095E1,4.372000217E0,-1.170130081E2,1.175674384E2
9.491436274E0,-3.245400238E1,6.660000324E0,-1.397590027E2,1.436321576E2
9.499432836E0,2.231000185E0,1.109900093E1,-1.152280045E2,1.157828061E2
9.507428461E0,-4.169300079E1,-1.126900101E1,-1.340420074E2,1.408281096E2
9.515424399E0,-4.067600250E1,-1.320400047E1,-1.377239990E2,1.442108967E2
9.523415961E0,-1.014900017E1,4.779000282E0,-1.163470078E2,1.168865572E2
9.531410141E0,-3.206999969E1,7.153000355E0,-1.397630005E2,1.435734885E2
9.539403539E0,2.948000193E0,1.291300106E1,-1.137890091E2,1.145572996E2
9.547394985E0,-4.076300049E1,-9.713000298E0,-1.332730103E2,1.397056185E2
9.555388696E0,-4.263200378E1,-1.405700111E1,-1.412790070E2,1.482391474E2
9.563378930E0,-1.185300064E1,4.052000046E0,-1.184540024E2,1.191144954E2
9.571374750E0,-3.262500000E1,7.560000420E0,-1.392030029E2,1.431747892E2
9.579371196E0,2.922000170E0,1.263100052E1,-1.146810074E2,1.154114973E2
9.587371938E0,-3.912000275E1,-9.473999977E0,-1.350709991E2,1.409407893E2
9.595370180E0,-3.949700165E1,-1.283200073E1,-1.401890106E2,1.462109164E2
9.603363891E0,-1.195100021E1,4.232000351E0,-1.174490051E2,1.181313042E2
9.611357758E0,-3.455000305E1,7.081000328E0,-1.418670044E2,1.461851231E2
9.619356000E0,4.024000168E0,1.354500103E1,-1.167010040E2,1.175533239E2
9.627353383E0,-3.804400253E1,-9.186000824E0,-1.348560028E2,1.404203341E2
9.635353031E0,-4.040500259E1,-1.428100109E1,-1.389490051E2,1.454074869E2
9.643351586E0,-1.163300037E1,3.631000280E0,-1.164440079E2,1.170799634E2
9.651349086E0,-3.312400055E1,7.315000534E0,-1.412080078E2,1.452253770E2
9.659346430E0,3.653000116E0,1.306500053E1,-1.149110031E2,1.157090199E2
9.667341625E0,-3.977300262E1,-8.803000450E0,-1.343990021E2,1.404367342E2
9.675337563E0,-4.130200195E1,-1.346900082E1,-1.409560089E2,1.474986976E2
9.683331664E0,-9.548000336E0,3.455000162E0,-1.182430038E2,1.186781753E2
9.691327289E0,-3.199800110E1,6.604000092E0,-1.409890137E2,1.447252116E2
9.699322406E0,3.827000141E0,1.208300018E1,-1.141260071E2,1.148276548E2
9.707321000E0,-3.864100266E1,-9.422000885E0,-1.341809998E2,1.399515698E2
9.715320258E0,-4.271100235E1,-1.351400089E1,-1.409459991E2,1.478939911E2
9.723314672E0,-1.316000080E1,3.574000120E0,-1.164340057E2,1.172298460E2
9.731309516E0,-3.371400070E1,7.000000477E0,-1.388590088E2,1.430645245E2
9.739307094E0,2.569000006E0,1.259700012E1,-1.145670090E2,1.152860951E2
9.747301899E0,-3.923200226E1,-9.480000496E0,-1.342890015E2,1.402232375E2
9.755299516E0,-4.059700012E1,-1.348900032E1,-1.405140076E2,1.468817752E2
9.763295375E0,-1.140800095E1,3.556000233E0,-1.171150055E2,1.177230315E2
9.771292289E0,-3.255900192E1,6.919000149E0,-1.404290009E2,1.443200106E2
9.779288930E0,3.352000237E0,1.394100094E1,-1.160280075E2,1.169105895E2
9.787286313E0,-4.003900146E1,-9.198000908E0,-1.350660095E2,1.411756062E2
9.795281821E0,-4.138200378E1,-1.475000095E1,-1.401679993E2,1.468914592E2
9.803276430E0,-1.113900089E1,2.305000067E0,-1.170000076E2,1.175516574E2
9.811273071E0,-3.357900238E1,5.549000263E0,-1.393000031E2,1.433974604E2
9.819268149E0,2.702000141E0,1.270900059E1,-1.134520035E2,1.141935926E2
9.827264867E0,-3.841400146E1,-9.494000435E0,-1.345170135E2,1.402162561E2
9.835260492E0,-4.046000290E1,-1.485100079E1,-1.414020081E2,1.478245309E2
9.843252914E0,-1.207000065E1,2.398000002E0,-1.169940033E2,1.176394157E2
9.851249985E0,-3.396100235E1,7.052000523E0,-1.410900116E2,1.452909900E2
9.859248110E0,3.712000132E0,1.406800079E1,-1.159200058E2,1.168295140E2
9.867246821E0,-3.812600327E1,-8.818000793E0,-1.332940063E2,1.389195501E2
9.875244281E0,-4.117900085E1,-1.518900108E1,-1.405030060E2,1.471988810E2
9.883239672E0,-1.226900101E1,1.362000108E0,-1.187740021E2,1.194137639E2
9.891237367E0,-3.307800293E1,6.226000309E0,-1.409810028E2,1.449433010E2
9.899235453E0,5.484000206E0,1.398500061E1,-1.131410065E2,1.141338769E2
9.907234438E0,-3.682900238E1,-8.865000725E0,-1.317400055E2,1.370780533E2
9.915232250E0,-4.175900269E1,-1.515100098E1,-1.400530090E2,1.469292771E2
9.923230297E0,-1.204800034E1,1.112000108E0,-1.183280029E2,1.189449752E2
9.931231469E0,-3.230599976E1,5.652000427E0,-1.424340057E2,1.461611054E2
9.939230102E0,4.880000114E0,1.399900055E1,-1.159270020E2,1.168711093E2
9.947225219E0,-3.775900269E1,-8.686000824E0,-1.324040070E2,1.379565510E2
9.955219047E0,-4.092900085E1,-1.506600094E1,-1.395000000E2,1.461588776E2
9.963209555E0,-1.138100052E1,2.276000023E0,-1.178910065E2,1.184609503E2
9.971204242E0,-3.300300217E1,7.330000401E0,-1.407620087E2,1.447648788E2
9.979198774E0,4.851000309E0,1.345600033E1,-1.148090057E2,1.156966030E2
9.987193930E0,-3.808100128E1,-9.910000801E0,-1.332900085E2,1.389769663E2
9.995190922E0,-4.166300201E1,-1.541800117E1,-1.404990082E2,1.473549857E2
1.000318604E1,-1.185800076E1,2.139000177E0,-1.177760086E2,1.183907754E2
